id,region,time,soil,vs
17,NORTH CENTRAL,1451606400000,983.2346796145075,291.3765173250938
2,E OLYMPIC CASCADE FOOTHLS,1451606400000,2048.134063075756,278.4357862793974
20,NORTH CENTRAL,1451606400000,88.74251079838372,448.5838093911105
18,NORTHWEST,1451606400000,78.48410191619288,450.38860812802693
3,CASCADE MOUNTAINS WEST,1451606400000,1823.176682316119,252.5527386541471
12,NORTH CENTRAL,1451606400000,51.99864391456662,416.8526763852789
16,NORTHEASTERN,1451606400000,28.018583148257264,360.052712686398
1,PUGET SOUND LOWLANDS,1451606400000,1863.3269924565432,296.4703181370941
21,NORTHEAST,1451606400000,151.50434178534212,458.83119138589785
5,EAST SLOPE CASCADES,1451606400000,961.4239058720035,253.10765339784473
6,OKANOGAN BIG BEND,1451606400000,307.8202668265627,212.89911557487633
7,NORTHEASTERN,1451606400000,511.9064122690496,218.72394638328703
11,WESTERN,1451606400000,245.12908915298365,292.50799983202455
23,NORTHWEST,1451606400000,387.2597667400701,395.2757523856129
10,PANHANDLE,1451606400000,968.8078265204387,231.29212362911267
26,NORTHEAST,1451606400000,882.1773829087921,281.1405094494659
4,WEST OLYMPIC COASTAL,1451606400000,1793.850070721358,412.89856536674074
400,UNKNOWN1,1451606400000,882.5965909090909,557.9943181818181
9,NE OLYMPIC SAN JUAN,1451606400000,1946.5192307692307,356.9951923076923
8,PUGET SOUND LOWLANDS,1451606400000,2034.9671232876713,344.95616438356166
30,WEST CENTRAL,1451606400000,68.15196078431373,445.2730278157775
15,CENTRAL MOUNTAINS,1451606400000,402.07159778889184,234.50050765238973
24,CENTRAL,1451606400000,60.901780640272776,420.2097935215003
35,CENTRAL,1451606400000,89.15569382144407,483.4145565041239
37,EAST CENTRAL,1451606400000,165.70965235968148,472.94931054573703
19,PALOUSE BLUE MOUNTAINS,1451606400000,952.7895731016245,252.0058556856819
14,CENTRAL BASIN,1451606400000,436.2747183979975,227.11541212229574
38,WEST UPPER,1451606400000,1208.8067643494546,411.06147405530464
13,NORTHERN,1451606400000,505.917538614848,336.6524040857
39,SOUTHEASTERN,1451606400000,32.33828056288478,361.32635224274406
43,SOUTH CENTRAL,1451606400000,78.85889322741349,456.1384138952471
41,SOUTHWEST,1451606400000,76.94995316472635,444.39395155894556
48,EAST CENTRAL,1451606400000,1327.6236874788303,273.7778028677882
28,NORTH CENTRAL CANYONS,1451606400000,1207.0535868625757,222.19922212618843
47,NORTHWEST,1451606400000,1351.6305166283205,282.4197866555114
53,CENTRAL,1451606400000,826.6586649128576,348.64934780225803
46,EAST UPPER,1451606400000,1127.9501510574019,437.63628734474656
57,WEST CENTRAL,1451606400000,438.2563789660528,417.58786332371864
55,NORTH CENTRAL,1451606400000,1113.7361506459383,290.4845631705715
59,SOUTHEAST,1451606400000,144.67014644048137,475.8638538494998
42,SOUTHWESTERN,1451606400000,80.08605787298008,317.13603908305146
34,NORTH CENTRAL PRAIRIES,1451606400000,1330.1435294117648,218.61176470588236
50,SOUTH CENTRAL,1451606400000,62.75284128020901,370.7320052253429
22,COASTAL AREA,1451606400000,2521.834516353514,460.0214335421016
25,WILLAMETTE VALLEY,1451606400000,2296.7314675610037,341.5341737018619
64,NORTHEAST,1451606400000,1175.1590675351388,312.4600617072335
371,EAST UPPER,1451606400000,1264.093220338983,345.9406779661017
32,NORTH CENTRAL,1451606400000,686.6295005807201,285.57537746806037
36,NORTHEAST,1451606400000,440.8876617773943,297.6974115616911
68,NORTHWEST,1451606400000,79.41809417233365,429.7707669794267
70,NORTH CENTRAL,1451606400000,88.60968933899001,457.839879567538
71,NORTHEAST,1451606400000,180.30103267788937,467.4898854151931
65,NORTHWEST LOWER,1451606400000,1177.002688172043,377.48779983457405
66,NORTHEAST LOWER,1451606400000,1247.156737367436,338.148315658141
27,SOUTHERN INTERIOR,1451606400000,657.3409194876486,341.77573193046663
33,NORTHERN CASCADES,1451606400000,2290.399084184572,354.2831983092638
56,NORTHEASTERN VALLEYS,1451606400000,61.36987895716946,263.1641061452514
40,NORTHERN,1451606400000,451.19673295454544,376.6935369318182
373,EAST CENTRAL,1451606400000,1198.7735849056603,409.97484276729557
81,WEST CENTRAL,1451606400000,1177.3034568781184,301.066108339273
31,COASTAL,1451606400000,761.7344,491.29485714285715
44,SOUTH CENTRAL,1451606400000,449.92096609592926,326.4634690252107
75,BIG HORN,1451606400000,40.357603337125525,330.1678991277967
77,POWDR,1451606400000,61.82717234757561,385.6432069131061
73,YELLOWSTONE DRAINAGE,1451606400000,141.70554765291607,364.44011379800855
54,ST. LAWRENCE VALLEY,1451606400000,769.7490799598528,366.88290398126463
51,CHAMPLAIN VALLEY,1451606400000,684.0908765652952,330.0157423971377
45,NORTHEASTERN,1451606400000,483.77734183423246,338.577488965179
49,WESTERN,1451606400000,642.8021466905188,320.86010733452594
82,BELLE FOURCHE DRAINAGE,1451606400000,85.25486018641811,407.1525965379494
87,CENTRAL,1451606400000,87.45806387424138,452.649388120585
90,EAST CENTRAL,1451606400000,211.24565410480903,468.24527344245655
91,SOUTHEAST,1451606400000,1148.9052331113226,356.0519505233111
84,EAST CENTRAL,1451606400000,1022.6360432330827,377.827772556391
63,SOUTHWESTERN VALLEYS,1451606400000,461.08389025677104,253.60200492437565
74,EASTERN HIGHLANDS,1451606400000,144.36197105697013,318.89494412896136
