id,region,time,pdsi
17,NORTH CENTRAL,1609826400000,1.1007999015812742
2,E OLYMPIC CASCADE FOOTHLS,1609826400000,0.9169413870713982
20,NORTH CENTRAL,1609826400000,-2.3036686743068207
18,NORTHWEST,1609826400000,-2.8812615970717754
3,CASCADE MOUNTAINS WEST,1609826400000,1.0049504680345176
12,NORTH CENTRAL,1609826400000,0.5875542215780243
16,NORTHEASTERN,1609826400000,-0.46135798469706724
1,PUGET SOUND LOWLANDS,1609826400000,0.5700847265370963
21,NORTHEAST,1609826400000,-1.7660676521850815
5,EAST SLOPE CASCADES,1609826400000,-0.41445454368734896
6,OKANOGAN BIG BEND,1609826400000,-1.8946163467276858
7,NORTHEASTERN,1609826400000,-0.4005070531685228
11,WESTERN,1609826400000,-0.29829231942243994
23,NORTHWEST,1609826400000,1.6609164555107527
10,PANHANDLE,1609826400000,-0.8808653201474091
26,NORTHEAST,1609826400000,-0.6144740823188262
4,WEST OLYMPIC COASTAL,1609826400000,0.7465345584604461
400,UNKNOWN1,1609826400000,0.4461470546091304
9,NE OLYMPIC SAN JUAN,1609826400000,0.4051825353964454
8,PUGET SOUND LOWLANDS,1609826400000,0.723980977647074
30,WEST CENTRAL,1609826400000,-2.483520291412714
15,CENTRAL MOUNTAINS,1609826400000,-1.4360611811571278
24,CENTRAL,1609826400000,-0.8033135217899567
35,CENTRAL,1609826400000,-1.6041716095657543
37,EAST CENTRAL,1609826400000,0.7144526420765852
19,PALOUSE BLUE MOUNTAINS,1609826400000,-1.2361213948362786
14,CENTRAL BASIN,1609826400000,-3.1836834741940097
38,WEST UPPER,1609826400000,4.298587604219947
13,NORTHERN,1609826400000,-2.6690216854490965
39,SOUTHEASTERN,1609826400000,-1.4842462777797645
43,SOUTH CENTRAL,1609826400000,-2.01486199200996
41,SOUTHWEST,1609826400000,-2.2734189736566077
48,EAST CENTRAL,1609826400000,1.541997478129494
28,NORTH CENTRAL CANYONS,1609826400000,-0.9391421775059365
47,NORTHWEST,1609826400000,2.1964487668235924
53,CENTRAL,1609826400000,1.412116262545007
46,EAST UPPER,1609826400000,4.857352102187504
57,WEST CENTRAL,1609826400000,0.2666313512790867
55,NORTH CENTRAL,1609826400000,3.0546991610133154
59,SOUTHEAST,1609826400000,-0.04778285287079355
42,SOUTHWESTERN,1609826400000,-2.0944821480022084
34,NORTH CENTRAL PRAIRIES,1609826400000,-0.9825999977041547
50,SOUTH CENTRAL,1609826400000,-0.5350004355522306
22,COASTAL AREA,1609826400000,-0.8826360039555324
25,WILLAMETTE VALLEY,1609826400000,-1.4695306658989444
64,NORTHEAST,1609826400000,4.781129430324306
371,EAST UPPER,1609826400000,5.385427753482245
32,NORTH CENTRAL,1609826400000,-2.4879312824118958
36,NORTHEAST,1609826400000,-0.8769837497758711
68,NORTHWEST,1609826400000,-0.9950060239199336
70,NORTH CENTRAL,1609826400000,-1.4910104452617454
71,NORTHEAST,1609826400000,-0.152411467064422
65,NORTHWEST LOWER,1609826400000,4.120280106750644
66,NORTHEAST LOWER,1609826400000,4.000786467274813
27,SOUTHERN INTERIOR,1609826400000,-1.6142247928022295
33,NORTHERN CASCADES,1609826400000,-1.0448602789979495
56,NORTHEASTERN VALLEYS,1609826400000,-2.3162682328221007
40,NORTHERN,1609826400000,-2.853167979545943
373,EAST CENTRAL,1609826400000,4.785670872254442
81,WEST CENTRAL,1609826400000,2.1879291405662786
31,COASTAL,1609826400000,-2.0801065869097486
44,SOUTH CENTRAL,1609826400000,-2.6783071903425544
75,BIG HORN,1609826400000,-2.308156521769307
77,POWDR,1609826400000,-2.9749975993702327
73,YELLOWSTONE DRAINAGE,1609826400000,-0.8088553804079324
54,ST. LAWRENCE VALLEY,1609826400000,-5.224933043340292
51,CHAMPLAIN VALLEY,1609826400000,-2.667620075827538
45,NORTHEASTERN,1609826400000,-3.2814843893990235
49,WESTERN,1609826400000,-3.6664460351680654
82,BELLE FOURCHE DRAINAGE,1609826400000,-2.335306256998924
87,CENTRAL,1609826400000,-0.16669850456190002
90,EAST CENTRAL,1609826400000,1.1379776239566572
91,SOUTHEAST,1609826400000,1.6814259417617354
84,EAST CENTRAL,1609826400000,4.974962147035127
63,SOUTHWESTERN VALLEYS,1609826400000,-1.1807914160922308
74,EASTERN HIGHLANDS,1609826400000,-2.1986833655474385
99,SOUTHWEST,1609826400000,1.0882080172338437
92,CENTRAL,1609826400000,3.760579262619123
93,BLACK HILLS,1609826400000,-2.1132475648268287
62,NORTHERN PLATEAU,1609826400000,-3.861084575132101
80,SNAKE DRAINAGE,1609826400000,-1.7086648119134389
105,SOUTH CENTRAL,1609826400000,3.048862050750171
100,SOUTHWEST,1609826400000,-1.6147962048708135
67,SOUTHEAST,1609826400000,-1.594536534389942
79,UPPER SNAKE RIVER PLAINS,1609826400000,-2.0028886343091235
58,SOUTHERN,1609826400000,-2.3449669581191173
72,GREAT LAKES,1609826400000,-2.2697903266963824
106,CHEYENNE & NIOBRARA DRNG.,1609826400000,-2.635279663763872
104,WEST CENTRAL LOWER,1609826400000,0.032922972729391785
101,CENTRAL LOWER,1609826400000,1.8738340502658264
98,EAST CENTRAL LOWER,1609826400000,0.5412337780641185
115,SOUTHEAST,1609826400000,-0.11496854206506507
61,HIGH PLATEAU,1609826400000,-3.487462921152134
69,SOUTHEASTERN,1609826400000,-2.269031295700688
102,WIND RIVER,1609826400000,-3.1420790751961634
52,SOUTHWESTERN VALLEYS,1609826400000,-2.344573999265555
118,SOUTH CENTRAL,1609826400000,-0.2701600433527225
120,SOUTHWEST,1609826400000,3.3764928749640877
119,SOUTH CENTRAL,1609826400000,3.00618952762489
78,HUDSON VALLEY,1609826400000,-1.323561490058494
121,SOUTHEAST,1609826400000,3.3686435259265157
97,CENTRAL PLAINS,1609826400000,-2.959252507472229
130,NORTH CENTRAL,1609826400000,0.14321460715479095
131,NORTHWEST,1609826400000,-1.9203391150834586
129,NORTHEAST,1609826400000,2.5253430165923425
86,SOUTHWESTERN HIGHLANDS,1609826400000,-2.1697655087505217
88,MOHAWK VALLEY,1609826400000,-2.4377282295480844
112,GREEN AND BEAR DRAINAGE,1609826400000,-2.8491452525389067
116,SOUTHEAST LOWER,1609826400000,-0.32697350873942455
122,SOUTHWEST LOWER,1609826400000,-0.7282439740984721
96,CENTRAL LAKES,1609826400000,-2.6625823199100207
126,LOWER PLATTE,1609826400000,-2.9225215662337702
95,EASTERN PLATEAU,1609826400000,-0.36144780898522716
124,SOUTH CENTRAL LOWER,1609826400000,0.17479205890468727
138,NORTH CENTRAL,1609826400000,-0.8892628677061737
136,PANHANDLE,1609826400000,-2.978793084940553
143,NORTHEAST,1609826400000,-1.981259996057677
83,COASTAL,1609826400000,-2.0948172456116994
133,UPPER PLATTE,1609826400000,-3.1904768348735804
85,CENTRAL,1609826400000,-1.6348418316784148
94,WESTERN,1609826400000,-1.9309549242341553
149,CENTRAL,1609826400000,-0.5869354753299516
117,WESTERN PLATEAU,1609826400000,-2.8869194981348447
150,WEST CENTRAL,1609826400000,-1.9464527883176996
148,NORTHWEST,1609826400000,2.189146900179496
146,NORTHEAST,1609826400000,1.4122167353174735
151,EAST CENTRAL,1609826400000,2.430196040084608
134,NORTHWEST PLATEAU,1609826400000,-2.834795592738846
377,COASTAL,1609826400000,-2.2524358910373135
114,NORTHWEST,1609826400000,-1.5899570458504624
110,CENTRAL,1609826400000,-1.2702445760842003
108,ALL,1609826400000,-1.152436836958903
128,UPPER SUSQUEHANNA,1609826400000,-1.307853479577474
89,NORTH COAST DRNG.,1609826400000,-3.2890765198945218
135,WESTERN,1609826400000,-3.7870771390699915
140,NORTH CENTRAL,1609826400000,-4.214501769023053
142,NORTHERN MOUNTAINS,1609826400000,-3.7526427386527486
107,SACRAMENTO DRNG.,1609826400000,-3.7400100271688657
113,NORTHWESTERN,1609826400000,-2.864925056129474
127,POCONO MOUNTAINS,1609826400000,0.29666145220675233
125,NORTHEASTERN,1609826400000,-3.818360300013517
109,NORTHEAST INTER. BASINS,1609826400000,-2.5765053154563806
144,NORTHEAST,1609826400000,2.0084405138814123
376,ALL,1609826400000,-2.054822220073806
160,NORTHWEST,1609826400000,-2.5879245977127687
159,NORTH CENTRAL,1609826400000,-3.0569402483851804
164,CENTRAL,1609826400000,-0.9476955786178632
166,EAST CENTRAL,1609826400000,-1.3634528041973535
158,NORTHEAST,1609826400000,-2.2140879888453475
153,NORTHWEST,1609826400000,-2.103071009197833
154,NORTH CENTRAL,1609826400000,0.1013291147215518
145,CENTRAL MOUNTAINS,1609826400000,-2.0688575632815773
141,MIDDLE SUSQUEHANNA,1609826400000,-1.795043688680114
168,SOUTHEAST,1609826400000,0.9110115304388606
171,SOUTH CENTRAL,1609826400000,0.3039837310305867
173,SOUTHWEST,1609826400000,-2.1826406249489922
123,COASTAL,1609826400000,-1.1790484806026023
172,SOUTHWEST,1609826400000,-2.8291114560738038
139,NORTHERN,1609826400000,0.8569521029877045
170,EAST,1609826400000,-0.5243498855538155
178,CENTRAL,1609826400000,0.15443306231245418
157,SOUTHWEST PLATEAU,1609826400000,-1.7543758604488737
132,COASTAL,1609826400000,0.8233063052316104
181,WEST,1609826400000,0.6798739282080326
161,NORTHEAST HILLS,1609826400000,0.8605206120194312
147,EAST CENTRAL MOUNTAINS,1609826400000,1.0932785287497826
163,CENTRAL HILLS,1609826400000,-0.07303298013232391
375,COASTAL,1609826400000,-0.32399509481939615
174,PLATTE DRAINAGE BASIN,1609826400000,-2.8382821446625273
167,CO DRAINAGE BASIN,1609826400000,-4.20833653422887
184,KS DRAINAGE BASIN,1609826400000,-2.7905157069478284
176,WEST CENTRAL,1609826400000,0.7269417104072929
202,SOUTHEAST,1609826400000,0.30132562516370087
162,SOUTH CENTRAL MOUNTAINS,1609826400000,-1.1301022094972977
177,CENTRAL,1609826400000,0.491530233537976
205,SOUTH CENTRAL,1609826400000,-2.521815786750647
155,SOUTHEASTERN PIEDMONT,1609826400000,2.295837576221637
186,CENTRAL,1609826400000,-0.4307582720636252
180,UINTA BASIN,1609826400000,-3.5515325910788516
169,NORTHWESTERN,1609826400000,1.0145453418118664
209,NORTHEAST PRAIRIE,1609826400000,1.6312491149833757
211,NORTHWEST PRAIRIE,1609826400000,1.5322527206474725
152,SOUTHERN,1609826400000,2.876568477785801
188,EAST CENTRAL,1609826400000,-1.213674948670585
195,WEST CENTRAL,1609826400000,-0.9891961487593592
156,COASTAL,1609826400000,3.961622450303058
165,LOWER SUSQUEHANNA,1609826400000,-0.5875998194901437
187,SOUTHEAST,1609826400000,0.25735617268747324
216,WEST SOUTHWEST,1609826400000,1.7651780534440216
223,NORTH CENTRAL,1609826400000,-0.04065413865084084
220,NORTHWEST,1609826400000,-2.7454579474963268
225,NORTHEAST,1609826400000,1.9974332832767674
214,SOUTHWEST,1609826400000,0.17577990246124084
219,EAST SOUTHEAST,1609826400000,2.8918363975102315
175,NORTHERN,1609826400000,4.31407884256188
201,SOUTH CENTRAL,1609826400000,-3.9463580174849446
213,SOUTHEAST,1609826400000,-3.676763412184484
374,APPALACHIAN MOUNTAIN,1609826400000,0.4251487182281338
179,NORTHERN CENTRAL,1609826400000,2.610010439923745
191,APPALACHIAN MOUNTAIN,1609826400000,1.2611926618097664
192,NORTHEASTERN,1609826400000,1.1393497456670645
196,ALLEGHENY PLATEAU,1609826400000,-0.7788099097318678
200,CENTRAL,1609826400000,0.994712092825586
207,NORTH CENTRAL,1609826400000,0.3321802074686789
224,SOUTHEAST,1609826400000,0.912267085978561
218,SOUTH CENTRAL,1609826400000,2.111109495140222
208,NORTHERN,1609826400000,3.315013664324244
229,AR DRAINAGE BASIN,1609826400000,-2.7572483706237447
189,NORTHEASTERN SHORE,1609826400000,5.989368958037787
232,SOUTH CENTRAL,1609826400000,2.3555901792199405
193,SOUTHERN,1609826400000,5.044592209889171
234,SOUTHWEST,1609826400000,2.786476464705863
206,UPPER SOUTHERN,1609826400000,5.816236700794452
239,EAST CENTRAL,1609826400000,0.16850313442489204
238,CENTRAL,1609826400000,0.39827858273678307
183,SOUTH CENTRAL,1609826400000,-3.616105162956911
237,WEST CENTRAL,1609826400000,-1.9065533576114257
233,BLUE GRASS,1609826400000,2.7102593286825702
204,CENTRAL EASTERN SHORE,1609826400000,5.867804367235986
228,SOUTHWESTERN,1609826400000,2.383515629264182
240,WEST CENTRAL PLAINS,1609826400000,1.7297249536780392
226,CENTRAL MOUNTAIN,1609826400000,4.23215908458292
182,SAN JOAQUIN DRNG.,1609826400000,-3.0483692034345427
215,LOWER SOUTHERN,1609826400000,6.403895968236741
236,EASTERN,1609826400000,3.3044746875820645
243,SOUTHWEST,1609826400000,3.398570345663853
221,TIDEWATER,1609826400000,6.219119625052564
246,SOUTHEAST,1609826400000,2.73317456377891
217,SOUTHEASTERN SHORE,1609826400000,4.1929251452496175
249,EAST OZARKS,1609826400000,2.822683932229803
245,RIO GRANDE DRNG. BASIN,1609826400000,-3.1325213815002613
231,EASTERN PIEDMONT,1609826400000,5.420239469811069
251,SOUTH CENTRAL,1609826400000,0.45678202989818534
247,CENTRAL,1609826400000,3.4973786216465963
235,WESTERN PIEDMONT,1609826400000,5.960042251370504
252,SOUTHWEST,1609826400000,-1.0143205709274523
257,SOUTHEAST,1609826400000,1.794944257003783
401,UNKNOWN2,1609826400000,-4.205681400184912
198,CENTRAL COAST DRNG.,1609826400000,-3.21395642503339
241,SOUTHERN,1609826400000,3.7824502041081645
222,SOUTHEAST DESERT BASINS,1609826400000,-2.4960457436311474
255,WESTERN,1609826400000,3.8588212949486187
259,WEST OZARKS,1609826400000,2.635628271619619
250,SOUTHWESTERN MOUNTAIN,1609826400000,4.2973024959704
248,DIXIE,1609826400000,-3.525378214010841
244,EXTREME SOUTHERN,1609826400000,-3.115792010414613
266,BOOTHEEL,1609826400000,4.316724914992969
273,NORTH CENTRAL,1609826400000,1.2129816662614983
274,NORTHEAST,1609826400000,2.8444244750226964
270,PANHANDLE,1609826400000,-1.173533261027138
253,NORTHWEST,1609826400000,-3.667513065822768
258,NORTHEAST,1609826400000,-4.057471581489656
264,NORTHERN MOUNTAINS,1609826400000,-3.6278944397862913
269,NORTHEASTERN PLAINS,1609826400000,-2.9127362075317036
262,NORTHWESTERN PLATEAU,1609826400000,-3.8778950447220835
272,MIDDLE,1609826400000,2.9563163645946244
271,CUMBERLAND PLATEAU,1609826400000,2.7457680371702677
265,EASTERN,1609826400000,3.506326750458195
263,NORTHERN MOUNTAINS,1609826400000,7.178692976216568
260,NORTHERN PIEDMONT,1609826400000,5.802898057106996
256,NORTHERN COASTAL PLAIN,1609826400000,4.612354576125625
278,WESTERN,1609826400000,2.248090065676867
283,NORTHWEST,1609826400000,2.8714720287037805
282,NORTH CENTRAL,1609826400000,3.077757408127783
281,NORTHEAST,1609826400000,3.693309717102721
279,HIGH PLAINS,1609826400000,-2.467102035432896
284,CENTRAL,1609826400000,1.2667351124662838
286,EAST CENTRAL,1609826400000,3.509557284303857
285,WEST CENTRAL,1609826400000,-1.245518624056326
275,SOUTHERN MOUNTAINS,1609826400000,4.963698675115005
268,CENTRAL PIEDMONT,1609826400000,6.450478808677751
267,CENTRAL COASTAL PLAIN,1609826400000,4.582987690517592
294,WEST CENTRAL,1609826400000,4.296611813923598
287,CENTRAL VALLEY,1609826400000,-2.575977780540845
298,LOW ROLLING PLAINS,1609826400000,-1.099583375730342
280,SOUTHERN PIEDMONT,1609826400000,5.004742373522167
276,SOUTHERN COASTAL PLAIN,1609826400000,5.3582431347338
288,SOUTHWESTERN MOUNTAINS,1609826400000,-3.426676319111537
300,SOUTHWEST,1609826400000,-0.4262545618491683
277,NORTH CENTRAL,1609826400000,-3.7154789589775934
303,CENTRAL,1609826400000,3.745909204117021
295,SOUTHEASTERN PLAINS,1609826400000,-3.595464683226615
302,EAST CENTRAL,1609826400000,4.641582022615141
309,SOUTHEAST,1609826400000,3.6752306808124153
293,CENTRAL HIGHLANDS,1609826400000,-3.2823341675445534
261,SOUTH COAST DRNG.,1609826400000,-1.825281644698182
291,MOUNTAIN,1609826400000,4.436547808179891
290,NORTHWEST,1609826400000,4.515778460374435
289,NORTH CENTRAL,1609826400000,4.854597132821902
312,NORTH CENTRAL,1609826400000,2.0768289868811927
311,NORTHEAST,1609826400000,3.135661676757764
308,NORTHERN VALLEY,1609826400000,3.6919379445343594
297,NORTHEAST,1609826400000,3.9190109794534096
305,APPALACHIAN MOUNTAIN,1609826400000,2.5125873759657673
299,NORTH CENTRAL,1609826400000,2.9411918907082844
301,NORTHWEST,1609826400000,1.6518965125697351
315,SOUTH CENTRAL,1609826400000,1.1721454260783795
314,UPPER DELTA,1609826400000,1.578113962379463
292,NORTHEAST,1609826400000,5.616523438162893
316,SOUTHWEST,1609826400000,4.7550601829385535
313,EASTERN VALLEY,1609826400000,2.4060362376347477
307,WEST CENTRAL,1609826400000,3.5943302420621137
320,SOUTHEAST,1609826400000,4.200390941870441
304,EAST CENTRAL,1609826400000,-4.13079393996555
306,CENTRAL,1609826400000,4.687910640322304
326,SOUTH CENTRAL,1609826400000,4.484452533014162
296,SOUTHWEST,1609826400000,-3.1004159813198187
318,UPPER PLAINS,1609826400000,2.470890406617107
329,NORTH CENTRAL,1609826400000,0.5169323702218082
327,EAST CENTRAL,1609826400000,3.4665943415768288
310,SOUTH CENTRAL,1609826400000,-3.472715044653272
330,LOWER DELTA,1609826400000,2.8363689961472467
331,EAST TEXAS,1609826400000,0.9962069370173459
324,WEST CENTRAL,1609826400000,3.31666478229314
325,PIEDMONT PLATEAU,1609826400000,2.9812162852993804
323,CENTRAL,1609826400000,3.116038902656513
321,SOUTHEAST,1609826400000,-3.9023182330826813
332,CENTRAL,1609826400000,3.6820336385985564
322,EAST CENTRAL,1609826400000,1.9895839520556895
328,SOUTHERN DESERT,1609826400000,-3.4288343817521367
319,SOUTHERN,1609826400000,2.4863899208757743
333,PRAIRIE,1609826400000,2.67932790312406
337,NORTHWEST,1609826400000,2.9330858498757215
336,NORTH CENTRAL,1609826400000,3.0288622070086078
335,NORTHEAST,1609826400000,2.7691892050089693
342,SOUTHWEST,1609826400000,2.4928832485461876
341,SOUTHEAST,1609826400000,2.363361229591699
338,COASTAL PLAIN,1609826400000,1.4974996901385589
334,SOUTHEAST,1609826400000,1.7213093200742062
339,SOUTH CENTRAL,1609826400000,1.3773400861317586
340,SOUTHWEST,1609826400000,2.0139780462268897
346,SOUTH CENTRAL,1609826400000,2.6253778885178103
348,WEST CENTRAL,1609826400000,4.214266948453454
347,EDWARDS PLATEAU,1609826400000,-1.7718506969902474
345,TRANS PECOS,1609826400000,-3.377320333829996
349,CENTRAL,1609826400000,2.493154507443379
351,GULF,1609826400000,0.5651905231151721
352,NORTHWEST,1609826400000,2.0517643463095925
354,COASTAL,1609826400000,0.9942522993802182
355,EAST CENTRAL,1609826400000,1.019810546430233
356,SOUTHWEST,1609826400000,1.718973619306505
350,NORTH,1609826400000,0.8511144853662236
357,SOUTH CENTRAL,1609826400000,-1.6872631494608425
358,SOUTH CENTRAL,1609826400000,0.1030721246421564
359,UPPER COAST,1609826400000,0.08489978705013083
360,SOUTHEAST,1609826400000,0.04233986590942932
405,UNKNOWN6,1609826400000,1.7851982630669259
361,NORTH CENTRAL,1609826400000,1.1559363830541214
364,SOUTHERN,1609826400000,-0.9989267122622272
363,SOUTH CENTRAL,1609826400000,2.015795388553823
407,UNKNOWN8,1609826400000,-0.7229365082014174
366,EVERGLADES & SW COAST,1609826400000,4.21168808161261
365,LOWER EAST COAST,1609826400000,6.059168594095198
369,LOWER VALLEY,1609826400000,-0.07861708982350075
370,KEYS,1609826400000,5.622008025406833
17,NORTH CENTRAL,1612418400000,0.7505160107473196
2,E OLYMPIC CASCADE FOOTHLS,1612418400000,1.0717699094796322
20,NORTH CENTRAL,1612418400000,-2.4900545351900134
18,NORTHWEST,1612418400000,-3.0203804993277426
3,CASCADE MOUNTAINS WEST,1612418400000,0.9741251968140023
12,NORTH CENTRAL,1612418400000,0.019127272598946664
16,NORTHEASTERN,1612418400000,-1.2134467424440618
1,PUGET SOUND LOWLANDS,1612418400000,1.0457153168368551
21,NORTHEAST,1612418400000,-2.0990062939548135
5,EAST SLOPE CASCADES,1612418400000,-0.05351501792007885
