id,region,time,pdsi
17,NORTH CENTRAL,1515132000000,-0.037149551107272014
2,E OLYMPIC CASCADE FOOTHLS,1515132000000,-0.4648614593668536
20,NORTH CENTRAL,1515132000000,-2.2111708267131758
18,NORTHWEST,1515132000000,-1.9103312432825252
3,CASCADE MOUNTAINS WEST,1515132000000,-1.15194172063419
12,NORTH CENTRAL,1515132000000,-0.9789595958705123
16,NORTHEASTERN,1515132000000,-2.6471223170610645
1,PUGET SOUND LOWLANDS,1515132000000,-0.15019951759251812
21,NORTHEAST,1515132000000,-1.4850862675012109
5,EAST SLOPE CASCADES,1515132000000,0.714985222081245
6,OKANOGAN BIG BEND,1515132000000,2.8213058212033695
7,NORTHEASTERN,1515132000000,1.7479264418677498
11,WESTERN,1515132000000,0.10194781541868769
23,NORTHWEST,1515132000000,-0.8334699450690418
10,PANHANDLE,1515132000000,0.8609970082968706
26,NORTHEAST,1515132000000,3.2580827363003575
4,WEST OLYMPIC COASTAL,1515132000000,-1.3766023145190125
400,UNKNOWN1,1515132000000,7.315921565598132
9,NE OLYMPIC SAN JUAN,1515132000000,1.35746825721174
8,PUGET SOUND LOWLANDS,1515132000000,0.030815219587605934
30,WEST CENTRAL,1515132000000,-1.6623286209655959
15,CENTRAL MOUNTAINS,1515132000000,1.2489344931213515
24,CENTRAL,1515132000000,0.17127596807068118
35,CENTRAL,1515132000000,-1.5265878065983935
37,EAST CENTRAL,1515132000000,-0.637730303529686
19,PALOUSE BLUE MOUNTAINS,1515132000000,2.6609501329701812
14,CENTRAL BASIN,1515132000000,2.155229303787819
38,WEST UPPER,1515132000000,5.7589136958078
13,NORTHERN,1515132000000,0.28056242943923004
39,SOUTHEASTERN,1515132000000,-1.645617944249866
43,SOUTH CENTRAL,1515132000000,-1.8267205226964944
41,SOUTHWEST,1515132000000,-1.9831473302145812
48,EAST CENTRAL,1515132000000,2.7772287473835493
28,NORTH CENTRAL CANYONS,1515132000000,2.079948141989525
47,NORTHWEST,1515132000000,3.2940571059304196
53,CENTRAL,1515132000000,1.7848377722774227
46,EAST UPPER,1515132000000,6.157075467828837
57,WEST CENTRAL,1515132000000,0.7017520886214811
55,NORTH CENTRAL,1515132000000,3.364266524914626
59,SOUTHEAST,1515132000000,-1.3660552897269331
42,SOUTHWESTERN,1515132000000,0.5603067768801139
34,NORTH CENTRAL PRAIRIES,1515132000000,1.822749017154177
50,SOUTH CENTRAL,1515132000000,2.1232489659732594
22,COASTAL AREA,1515132000000,1.162570265598301
25,WILLAMETTE VALLEY,1515132000000,0.5584206464182879
64,NORTHEAST,1515132000000,3.4336069880557654
371,EAST UPPER,1515132000000,5.195457236253406
32,NORTH CENTRAL,1515132000000,-0.7515104539849966
36,NORTHEAST,1515132000000,-0.2008436878442685
68,NORTHWEST,1515132000000,-2.3404952507477943
70,NORTH CENTRAL,1515132000000,-1.6161498083929686
71,NORTHEAST,1515132000000,-1.0284040643292403
65,NORTHWEST LOWER,1515132000000,3.6406646100339985
66,NORTHEAST LOWER,1515132000000,3.722991778226526
27,SOUTHERN INTERIOR,1515132000000,-0.4546871295792444
33,NORTHERN CASCADES,1515132000000,1.257489725842624
56,NORTHEASTERN VALLEYS,1515132000000,1.3246760542453473
40,NORTHERN,1515132000000,0.9355426216103295
373,EAST CENTRAL,1515132000000,3.7611635243617765
81,WEST CENTRAL,1515132000000,2.8165264919304627
31,COASTAL,1515132000000,-1.913277737055305
44,SOUTH CENTRAL,1515132000000,-0.7047027882084573
75,BIG HORN,1515132000000,2.8647505071407897
77,POWDR,1515132000000,1.020194430181816
73,YELLOWSTONE DRAINAGE,1515132000000,3.3795429150093894
54,ST. LAWRENCE VALLEY,1515132000000,2.675176118938418
51,CHAMPLAIN VALLEY,1515132000000,-0.21246676228927994
45,NORTHEASTERN,1515132000000,0.177705574920774
49,WESTERN,1515132000000,-0.20866070461165678
82,BELLE FOURCHE DRAINAGE,1515132000000,-0.5720621391837359
87,CENTRAL,1515132000000,-1.7023981017650605
90,EAST CENTRAL,1515132000000,0.21443535063300115
91,SOUTHEAST,1515132000000,2.1177313670938993
84,EAST CENTRAL,1515132000000,2.2498207041985276
63,SOUTHWESTERN VALLEYS,1515132000000,1.378832804662787
74,EASTERN HIGHLANDS,1515132000000,1.7560152953539578
