id,region,time,pr,tmmn,tmmx,rmin,rmax
17,NORTH CENTRAL,1262325600000,0.44324376033178525,253.9330931765368,265.1973500173506,59.36236514155729,89.51855688412293
2,E OLYMPIC CASCADE FOOTHLS,1262325600000,8.92705966698789,275.6445442676217,281.26978637204587,68.15783313003541,92.27552330869122
20,NORTH CENTRAL,1262325600000,0.45884467295208253,255.05785982201087,264.38411036938123,64.44091094061334,87.65468430741814
18,NORTHWEST,1262325600000,0.5182770470382431,256.364286286315,265.1264875309018,66.55478200841132,87.8626723694598
3,CASCADE MOUNTAINS WEST,1262325600000,8.896219907501965,272.2500614515671,276.94608674233893,68.93774681900106,90.0798123825273
12,NORTH CENTRAL,1262325600000,0.49809432368752926,260.77164803986693,271.27667099649,52.17615580020172,87.62667129456803
16,NORTHEASTERN,1262325600000,0.323458885213145,258.48907871821666,268.0864816591678,61.27876792991595,90.7735572692962
1,PUGET SOUND LOWLANDS,1262325600000,5.044634411286699,277.2491784933538,283.56072616634384,61.51485480632625,88.96899247394856
21,NORTHEAST,1262325600000,0.44721069855486517,255.04177848174086,263.4922717878414,64.89709307779103,86.42476845446457
5,EAST SLOPE CASCADES,1262325600000,4.095303647145189,270.12198901092574,275.1171942307735,72.06109008318393,91.48108028561005
6,OKANOGAN BIG BEND,1262325600000,1.4855863031895058,271.05075855471307,276.65771613313865,68.14839061370967,88.28432503716182
7,NORTHEASTERN,1262325600000,1.9542111184095325,270.0312636909491,276.313153709049,67.802844114931,88.16284948684708
11,WESTERN,1262325600000,1.6522809008750792,266.9139433876865,274.3922726142404,63.94914555021185,88.13124374796952
23,NORTHWEST,1262325600000,0.6015086623084335,255.24814528531613,264.28562880647127,60.89337029874599,84.34989092943131
10,PANHANDLE,1262325600000,2.6085578134810934,270.1743913128734,276.1907758313169,68.04019612853254,87.75065176189459
26,NORTHEAST,1262325600000,0.7000697527381463,253.92380084016153,265.43856090891893,57.9264051370477,91.96938010677573
4,WEST OLYMPIC COASTAL,1262325600000,17.24150831442954,276.7511439169607,282.21282007903363,74.22102890651956,96.79358074975038
400,UNKNOWN1,1262325600000,0.6745276431883535,261.2951171453098,269.0722929783131,60.96538575343822,91.47289073082709
9,NE OLYMPIC SAN JUAN,1262325600000,2.880206726791878,276.2159305080291,282.69810879615045,70.62332275605971,98.23403064666256
8,PUGET SOUND LOWLANDS,1262325600000,6.926002792508504,275.8822958058324,282.0110075105151,72.11444002263936,97.34617361847366
