id,region,time,pr,tmmn,tmmx,rmin,rmax
17,NORTH CENTRAL,1641016800000,0.4397960896926761,247.82846398536086,261.9724886756985,57.57557747031302,93.94929299282028
2,E OLYMPIC CASCADE FOOTHLS,1641016800000,10.59719090516257,273.5583636338763,280.30254433358203,63.15052455770629,90.14632809013698
20,NORTH CENTRAL,1641016800000,0.738167891234089,250.92114217047646,263.5487420455889,58.108936364036936,87.44633206633438
18,NORTHWEST,1641016800000,0.44334588113693135,253.51641485372642,266.01766793133845,59.996907617397476,90.90055748851404
3,CASCADE MOUNTAINS WEST,1641016800000,12.419459808123854,270.8248057387773,277.323007517553,58.219494811966875,82.88349312917154
12,NORTH CENTRAL,1641016800000,0.42777684573282315,261.75782455782894,274.03839915909,46.913930370713935,81.28587325248093
16,NORTHEASTERN,1641016800000,0.09742660449740438,258.7440497795616,270.7159156693314,54.813680482944804,88.41546051472751
1,PUGET SOUND LOWLANDS,1641016800000,6.021185298160065,274.10360104216727,280.62309061152007,65.33663916162146,94.09953487250291
21,NORTHEAST,1641016800000,0.39195939919872175,250.43061060524585,261.61345605423986,57.87091989857285,85.5916086592114
5,EAST SLOPE CASCADES,1641016800000,4.8904167310442315,267.4274912619105,274.7064316773532,62.4639066516405,88.14724244188196
6,OKANOGAN BIG BEND,1641016800000,1.1516397291366327,266.1863723150098,272.0987525393998,75.01591443999513,92.24014488451998
7,NORTHEASTERN,1641016800000,2.2713827260573622,265.85875052690227,272.9151496648696,68.86586622431184,90.94941626047314
11,WESTERN,1641016800000,2.5419853782489557,264.96981440587666,273.68236075926154,57.2886741744182,84.96548522299466
23,NORTHWEST,1641016800000,0.4112537493062049,248.84230489579457,261.4142784797825,57.35366833664296,90.43180821454827
10,PANHANDLE,1641016800000,3.848019748317184,266.86529686929657,273.7171966899565,65.50745036125511,88.14388705137443
26,NORTHEAST,1641016800000,0.6818472092975841,247.84996002766147,261.82400329993936,57.117636268495,95.03390148256163
4,WEST OLYMPIC COASTAL,1641016800000,16.83322668591004,274.47080774119956,281.1996802615874,66.48561268764676,93.91246777094386
400,UNKNOWN1,1641016800000,1.3979262682836726,255.9000001195389,266.2076039116503,56.111981457828925,94.56198155275688
9,NE OLYMPIC SAN JUAN,1641016800000,2.1969757908053937,274.1338713861281,280.52137061088314,66.78588716445431,94.79375016304755
8,PUGET SOUND LOWLANDS,1641016800000,4.543937696332528,273.89688578808267,280.6443823282923,64.2698553815169,92.2726362862762
30,WEST CENTRAL,1641016800000,0.27144851175663,255.92654046468047,268.4081988867104,55.64948822443302,89.60804382565595
15,CENTRAL MOUNTAINS,1641016800000,2.976500612281631,264.2103155200232,273.8797502249005,50.21849053139198,83.86080542755595
24,CENTRAL,1641016800000,0.6028661874067445,263.9773419123605,275.30432839699404,44.22384685525147,78.1204703114662
35,CENTRAL,1641016800000,0.520080321594013,252.73252358839972,264.98002989228206,58.296437359239206,90.00848554845207
37,EAST CENTRAL,1641016800000,0.47492552595256654,250.91318410856692,262.9005277865653,58.291471619151054,88.03173887087382
19,PALOUSE BLUE MOUNTAINS,1641016800000,1.975251475088699,269.06634584996505,276.0080644182145,64.22581510803495,91.78876173831173
14,CENTRAL BASIN,1641016800000,0.9004846869122132,268.05600767424613,274.3517839848782,75.02736641840967,94.64180515223428
38,WEST UPPER,1641016800000,1.1799288734878006,254.59941404048772,265.64000692197493,55.39603284355443,95.95437787869392
13,NORTHERN,1641016800000,1.7491787063357942,252.58249698710205,265.53947293601675,45.33247856879328,88.5335783565733
39,SOUTHEASTERN,1641016800000,0.18870340176997466,261.50774947145254,274.5927224585503,45.342402406239785,85.27159281515546
43,SOUTH CENTRAL,1641016800000,0.2508727568642021,256.20379329505636,268.75792267611797,54.293036445406386,91.25673842002188
41,SOUTHWEST,1641016800000,0.089684849783375,258.99984521554666,271.5787567361635,51.95602747952781,90.58611234261387
48,EAST CENTRAL,1641016800000,0.3559358882607506,250.29942865069853,264.4611032605352,55.59274950470116,94.8049094892269
28,NORTH CENTRAL CANYONS,1641016800000,2.367625338468068,268.3794986118475,275.79178005890117,57.64603574591947,85.96198986867407
47,NORTHWEST,1641016800000,0.4431747235318997,251.883156769662,265.1241037103359,53.96127614847771,94.50060542197475
53,CENTRAL,1641016800000,0.5252144686484883,251.3290473035842,265.05634383761037,57.03934180548156,94.7121958567304
46,EAST UPPER,1641016800000,1.2819962049729459,255.45382931211643,267.0629449706105,56.89231878494176,97.84123719564651
57,WEST CENTRAL,1641016800000,0.5369085171745646,251.18277199736346,264.6633357324326,55.15046301380087,92.69711000577011
55,NORTH CENTRAL,1641016800000,0.6268422618218753,252.42548585838853,265.0201934049783,54.659238443415084,95.67662030653075
