id,region,time,pr,tmmn,tmmx,rmin,rmax
17,NORTH CENTRAL,1420092000000,0.4387067301156189,255.23417309737616,266.0746937153233,57.894472807537205,83.83655956280425
2,E OLYMPIC CASCADE FOOTHLS,1420092000000,7.686246888637718,275.6789678069982,282.29215475442027,63.15898529493712,90.57693641846619
20,NORTH CENTRAL,1420092000000,0.44194822546397633,256.8894395180903,267.11960856563235,55.79424267620505,80.01120583071835
18,NORTHWEST,1420092000000,0.5096398572966739,258.88903402313133,268.76447052977664,56.190261259900105,79.12078712128205
3,CASCADE MOUNTAINS WEST,1420092000000,9.033134945079484,272.86354270904627,278.9028258107122,58.84946435070565,85.03248119294189
12,NORTH CENTRAL,1420092000000,0.7978373486934434,262.3379157653032,274.2978129099913,46.8289826899944,82.90283471278076
16,NORTHEASTERN,1420092000000,0.5304852247845464,260.6283472099641,272.1012445237594,51.44110924833411,85.98873664751798
1,PUGET SOUND LOWLANDS,1420092000000,4.145470564573757,276.067462139888,283.0448989078324,64.97544266628486,94.49762619144471
21,NORTHEAST,1420092000000,0.32772214870755195,256.05403071523773,266.0336660314279,60.47559472861652,84.9256685280981
5,EAST SLOPE CASCADES,1420092000000,3.407942810178683,270.405460318916,276.9623181629592,61.0651976300576,86.88625164153903
6,OKANOGAN BIG BEND,1420092000000,1.044948353087284,269.4749110673852,275.19350806197826,68.02744801088755,88.47173937084482
7,NORTHEASTERN,1420092000000,1.805480075741305,268.37878340463254,274.6337109339202,67.03253820868156,86.99634167450581
11,WESTERN,1420092000000,2.6310381268916685,267.0339405888256,275.009190814519,59.20884493702111,84.22433604023936
23,NORTHWEST,1420092000000,0.3736217786380101,255.97622575914056,266.175212239811,60.615211051032375,86.08319063837496
10,PANHANDLE,1420092000000,2.8571584866386566,268.95635552264537,275.1035555665576,65.25014710691818,85.88492856087552
26,NORTHEAST,1420092000000,0.49748349333893116,254.4221527705748,265.5550770859665,56.75203859467414,86.86227767187738
4,WEST OLYMPIC COASTAL,1420092000000,12.1101869803889,276.2663984645327,283.33911003452465,65.380628472083,94.84577089596311
400,UNKNOWN1,1420092000000,0.9214223586194527,258.3122695008731,268.0385503109699,48.46553658340384,83.32683525437034
9,NE OLYMPIC SAN JUAN,1420092000000,2.3955789985315454,276.1503609688051,282.7061001562303,67.89304822491061,97.24571095743487
8,PUGET SOUND LOWLANDS,1420092000000,3.4497943520214456,276.01012671007067,282.54082976989406,67.20301122739663,94.60848551783069
30,WEST CENTRAL,1420092000000,0.4887582034094458,260.1571987324061,270.50491620214444,53.162470515746534,79.31602885734947
15,CENTRAL MOUNTAINS,1420092000000,2.7353908358702324,267.11942905962377,276.59209043067443,49.43885374990826,82.57222828129059
24,CENTRAL,1420092000000,0.8096400830597732,264.1253268413034,276.35294444723553,45.11640570940931,83.96320663428162
35,CENTRAL,1420092000000,0.4168934268428804,258.78680701415794,268.1697110659039,56.944504461351464,80.1085626137876
37,EAST CENTRAL,1420092000000,0.2669971799767264,257.9170858467759,267.41586559431045,63.794302333130794,88.68973403561824
19,PALOUSE BLUE MOUNTAINS,1420092000000,1.6485150070254313,271.81298155954966,278.378717939183,61.80377142717968,88.70499059966237
14,CENTRAL BASIN,1420092000000,0.8999789221647432,271.6552567865764,277.5930214276256,69.36591345722414,92.80629801260761
38,WEST UPPER,1420092000000,0.8665643137040154,257.7614323672014,266.7128073406277,57.425435028294004,89.16902339895559
13,NORTHERN,1420092000000,2.1469228142464702,252.79287155766966,265.5113696187599,49.4575777207247,88.19175788860197
39,SOUTHEASTERN,1420092000000,0.5137172603249565,262.3649798567896,274.8097210165517,44.97050303996275,83.9674663702188
43,SOUTH CENTRAL,1420092000000,0.5295327173151094,260.0849063576595,270.91136280394625,51.673339029894585,82.48220003787206
41,SOUTHWEST,1420092000000,0.4238293030543797,261.67530558599526,272.5637177479215,48.95645001493927,81.87466266394237
48,EAST CENTRAL,1420092000000,0.1988560619387037,258.87967940261166,268.19826498696074,58.03663646681797,82.8724855287382
