id,region,time,pr,tmmn,tmmx,rmin,rmax
17,NORTH CENTRAL,1451628000000,0.44967073463843693,257.01332773434643,265.96560924440126,69.54465986261714,88.40453285320575
2,E OLYMPIC CASCADE FOOTHLS,1451628000000,10.515893712553607,273.65272579871976,279.536895792348,68.48745956611651,93.4860966900585
20,NORTH CENTRAL,1451628000000,0.23327313495322233,258.06855160077373,266.8126541367651,63.05774690407361,83.3990534379631
18,NORTHWEST,1451628000000,0.24078238927040557,258.9423405921788,268.5807118115239,59.070334020948984,85.09495878044656
3,CASCADE MOUNTAINS WEST,1451628000000,11.367224127804954,269.8907983422354,275.06394235756306,69.65974389059483,91.20110559333372
12,NORTH CENTRAL,1451628000000,0.46489376003762783,262.6226712640113,272.99390087593144,53.13447349686376,87.30346412923753
16,NORTHEASTERN,1451628000000,0.21398050878452748,260.46242402012854,271.00304861523074,54.65181627496702,90.46759495388164
1,PUGET SOUND LOWLANDS,1451628000000,5.454673674655694,274.94354096947086,281.42534119705465,65.9829707346728,94.62114029789186
21,NORTHEAST,1451628000000,0.17598448267631503,256.7973587653231,265.13684977431944,69.1343731658963,87.10794495702544
5,EAST SLOPE CASCADES,1451628000000,5.361741243103534,267.98810269925826,273.70262130042454,70.01209551453631,92.1423864094792
6,OKANOGAN BIG BEND,1451628000000,2.167031050278031,268.86620615652873,274.151438476366,70.66556902400573,89.94996983628742
7,NORTHEASTERN,1451628000000,3.076052674595245,268.7870746469653,274.1315774423167,72.169014561297,87.47974879591412
11,WESTERN,1451628000000,2.4252000539675387,266.8432941229236,273.5958512018104,64.14401756577678,82.94378539003382
23,NORTHWEST,1451628000000,0.4564260120220413,256.66039062270073,265.4802356050564,69.97631117239159,88.7011666927487
10,PANHANDLE,1451628000000,3.865319713041821,269.3469290375887,274.4373205695329,71.95518310778095,86.00435082842105
26,NORTHEAST,1451628000000,0.8152838432982521,256.88898443478274,266.03396247347547,70.10210359251577,91.06352539374167
4,WEST OLYMPIC COASTAL,1451628000000,17.31109926341047,274.936843450362,281.1436772378277,69.23512842847349,96.29899581336959
400,UNKNOWN1,1451628000000,2.1103686616168043,261.9599078130063,269.9389401624829,58.36129025050572,88.69193552606117
9,NE OLYMPIC SAN JUAN,1451628000000,3.21552419091665,274.7816534965269,282.01310471565495,66.60766128570803,98.90604835940945
8,PUGET SOUND LOWLANDS,1451628000000,7.175862074163519,274.42469388730535,281.4357062860644,67.14182437009886,97.0585094065767
30,WEST CENTRAL,1451628000000,0.20377895005688232,259.97306647588636,269.99860427988966,53.8275124088016,82.51767473402252
15,CENTRAL MOUNTAINS,1451628000000,3.1746835450849575,265.12579454219764,273.58706443125135,54.89466278376475,85.32454404004078
24,CENTRAL,1451628000000,0.5732697362494236,265.13147640240595,275.04861538715875,48.508460746839724,82.972481582407
35,CENTRAL,1451628000000,0.19626894727019173,259.1683638516231,267.2699313439889,63.53655913938959,82.79047155299942
37,EAST CENTRAL,1451628000000,0.34200357478145277,258.40892832723006,266.5379776830866,70.87679805490998,90.20373648113367
19,PALOUSE BLUE MOUNTAINS,1451628000000,2.096149843086644,270.9293791658135,277.36892107680075,62.018418329108556,89.24954042060897
14,CENTRAL BASIN,1451628000000,1.6399356476093454,270.7129968703473,276.6973240262874,67.3843516041068,91.9248941377383
38,WEST UPPER,1451628000000,1.6836054890861232,260.62143367078687,268.8582899574764,66.04639352363948,93.82944799238636
13,NORTHERN,1451628000000,1.6905572373559128,259.4131435775962,269.5705719654171,50.66336263872474,86.08182125226902
39,SOUTHEASTERN,1451628000000,0.3932195307709603,262.85434164203093,274.5713166482149,47.59089744374431,88.39196434360953
43,SOUTH CENTRAL,1451628000000,0.10753099391029992,259.8671744961951,269.78815157391574,53.29126626682158,83.50257199557464
41,SOUTHWEST,1451628000000,0.14462881600197663,261.09809922820665,271.84717372610623,51.68064514844161,88.24333479140064
48,EAST CENTRAL,1451628000000,0.5204469617013563,258.6273940776185,267.7700272995151,67.88149458072897,89.79049954938507
28,NORTH CENTRAL CANYONS,1451628000000,2.5715895839762326,269.696949234928,275.9292848826474,61.80009717863448,87.34580257102945
47,NORTHWEST,1451628000000,0.6113707318066107,258.5838520705739,267.86248233597775,68.72142180660322,92.34410178917335
53,CENTRAL,1451628000000,0.3189685450565831,259.23334164706284,267.90205685445164,67.93369788570459,90.72525962213741
46,EAST UPPER,1451628000000,1.9205996198355586,262.2078026451965,270.3543985778693,64.90160149995923,94.88920684756545
57,WEST CENTRAL,1451628000000,0.24732370030920006,259.13273130094484,267.87761779145427,66.12079981101958,91.65931108241237
55,NORTH CENTRAL,1451628000000,0.7124149160582932,258.3713573611228,267.63568613474405,69.43914866045263,94.75379798515104
59,SOUTHEAST,1451628000000,0.15664057242941126,259.3802401820309,268.0541504066891,63.000337436205946,87.08382372599347
42,SOUTHWESTERN,1451628000000,0.9721028734322695,263.056865007582,272.592860499253,52.51290661056179,82.18610398689884
34,NORTH CENTRAL PRAIRIES,1451628000000,1.8064782730311402,270.44348214906364,276.9519330327017,59.99157556092952,82.69714736124891
50,SOUTH CENTRAL,1451628000000,0.5598761104421743,264.94525479311807,275.2874006794791,43.695725217384954,78.63126461452387
22,COASTAL AREA,1451628000000,13.920256072547305,276.42805650625587,282.4685313162969,70.90392815815565,96.35993537497392
25,WILLAMETTE VALLEY,1451628000000,7.7967320955289585,274.99177493857366,281.3016681579805,71.61552386069833,95.6314687296785
64,NORTHEAST,1451628000000,0.7618422078127255,259.43249124348324,269.2529887276867,63.315950220362296,94.71393703663807
371,EAST UPPER,1451628000000,1.3562724048732429,262.8078846264911,270.3157701936674,69.3179211360152,93.30824375494407
32,NORTH CENTRAL,1451628000000,2.0292170426216933,271.03915309568663,277.67482175001794,63.766205585605206,92.61732749683188
36,NORTHEAST,1451628000000,2.296832988274839,267.8196997638966,275.3616038645299,56.76265040940289,86.72266293233646
68,NORTHWEST,1451628000000,0.1451032029441254,261.7688030394633,272.91011107694084,47.62062114404911,88.26005111630519
70,NORTH CENTRAL,1451628000000,0.10392985191945839,260.62676011069397,269.92724001914246,54.649558359088495,83.33448540267123
71,NORTHEAST,1451628000000,0.19107893238595355,259.96145844328527,268.739744036097,62.6265434148247,88.96743806299793
65,NORTHWEST LOWER,1451628000000,2.449389580437918,264.9823225997281,271.5983324740956,67.29527543893819,93.72765257804625
66,NORTHEAST LOWER,1451628000000,1.7670924915476693,263.416350354612,271.3415141518103,64.54243505582991,94.39254212168466
27,SOUTHERN INTERIOR,1451628000000,2.4321184893399845,262.4957972456346,272.8642111242656,43.884925558904264,83.74240074303646
33,NORTHERN CASCADES,1451628000000,8.29658160823686,270.9060664365962,277.53479376621334,63.036928239325576,91.75830525713697
56,NORTHEASTERN VALLEYS,1451628000000,1.033154121178905,261.15611433414824,271.306071983368,52.646299827860396,86.37964368052506
40,NORTHERN,1451628000000,1.5054147466526682,260.51092819605634,270.82123102586155,51.58406845341394,90.68694865444603
373,EAST CENTRAL,1451628000000,1.2470430088459805,263.55268872168756,270.5215055404171,67.13655910697035,91.89973119510117
81,WEST CENTRAL,1451628000000,0.5668614422107042,259.3163052583861,268.9232370799034,67.05148482545978,92.84229565071333
31,COASTAL,1451628000000,2.9002626863481167,265.1340862072553,274.05212783933723,47.011820946970296,83.528506874725
44,SOUTH CENTRAL,1451628000000,1.8368841024635154,267.0993245751643,276.2174305327169,57.541787449155386,92.48135124856604
75,BIG HORN,1451628000000,0.3516257212524153,263.4001452645846,274.7516725393066,38.8778038827203,74.83765009460579
77,POWDR,1451628000000,0.39664622078000394,264.1924848526639,275.67012933015894,41.5078592990599,82.46995717897025
73,YELLOWSTONE DRAINAGE,1451628000000,1.772242134130604,262.1032521865543,271.4985930031235,44.69461038896608,68.76148943139566
54,ST. LAWRENCE VALLEY,1451628000000,1.1938416432692214,261.40078727815194,271.89504564476334,57.002454091487316,94.66025622109238
51,CHAMPLAIN VALLEY,1451628000000,1.1128373939379648,262.0859939369267,272.3859282965092,51.052205410342694,89.76306781743686
45,NORTHEASTERN,1451628000000,1.387129803369529,260.30444775574745,270.90753056233143,51.32931849395574,91.04457780215809
49,WESTERN,1451628000000,1.2215856183992881,262.9800352495414,272.48870174216336,49.56458032932811,85.6663777739063
82,BELLE FOURCHE DRAINAGE,1451628000000,0.48585608010700265,264.8157569430898,275.99614138544047,43.09493795671771,83.22209675223301
87,CENTRAL,1451628000000,0.1803966753889662,261.26764710321976,271.11180988331415,53.91748892324904,88.307739232133
90,EAST CENTRAL,1451628000000,0.31335031182231643,260.1797623293779,269.1731295185704,64.34941709525988,91.25439162024955
91,SOUTHEAST,1451628000000,0.5550672407648817,259.33308429421277,268.4292607662432,66.67689199280821,91.42897073591993
84,EAST CENTRAL,1451628000000,1.1043694025619553,262.1976158264733,270.29544725211287,65.25630595591709,91.37300678014061
63,SOUTHWESTERN VALLEYS,1451628000000,1.3804380716483748,268.4949183006393,276.48825971633016,56.59272798745578,89.38704898853977
74,EASTERN HIGHLANDS,1451628000000,2.091819418360013,263.6944689722045,272.4422917226713,56.90213318813088,86.34632596677235
99,SOUTHWEST,1451628000000,0.3307454454376808,259.8836453332762,268.6152597689099,69.73798260185883,94.45922614634286
92,CENTRAL,1451628000000,0.8694185707011355,260.25364265849583,269.45191685519205,67.7581037601217,93.406304548787
93,BLACK HILLS,1451628000000,0.3616535892556899,264.88378371238986,276.5171173148916,36.89356291720217,75.72929382102498
62,NORTHERN PLATEAU,1451628000000,1.9013824892572004,260.0258690046629,271.09875013581905,56.17577130506069,96.48427710085839
80,SNAKE DRAINAGE,1451628000000,3.0461290323606103,260.71556981568693,270.6240321038359,47.49363442738851,79.62163437504923
105,SOUTH CENTRAL,1451628000000,0.3054089283017741,260.101221807386,268.50968553748805,67.3403877464635,89.48088954038052
100,SOUTHWEST,1451628000000,0.15200482408295515,262.9170335055284,274.63009753192256,45.79404080212386,89.1711888392359
67,SOUTHEAST,1451628000000,1.0349970501602095,266.81718631207144,276.0586643053921,54.73880800161654,90.07636211952011
79,UPPER SNAKE RIVER PLAINS,1451628000000,0.9606624420285912,262.5293375595374,271.18443553151076,65.3133352768586,91.23177418511035
58,SOUTHERN,1451628000000,1.6738975336791442,264.4708992783259,273.7221403234145,47.735559777797285,82.58039469767793
72,GREAT LAKES,1451628000000,1.7857213759012402,265.26392785592606,273.92925931923105,57.00151718596709,92.08412620628273
106,CHEYENNE & NIOBRARA DRNG.,1451628000000,0.18927959529962607,264.35703650389786,276.5639052136346,42.11226998236587,84.30547567391852
104,WEST CENTRAL LOWER,1451628000000,1.9005322595805891,265.488096790929,272.48958063925465,65.53148388831846,94.06903225068123
101,CENTRAL LOWER,1451628000000,1.5098365894842938,264.93206702914017,272.22210316423246,64.95956067075551,94.65177209510868
98,EAST CENTRAL LOWER,1451628000000,1.3639926988289115,265.39298849262553,272.6607789460436,65.18618378734995,93.63974436262505
115,SOUTHEAST,1451628000000,0.3304226057652862,261.09592407180776,270.8222004315471,63.69187797685658,92.37159790454969
61,HIGH PLATEAU,1451628000000,4.191524693679409,266.78482227610806,275.52336750988894,57.5213525858365,94.48944911018206
69,SOUTHEASTERN,1451628000000,1.5881902737051101,263.0147622694012,272.710114718396,48.485237863039046,85.2852924997654
102,WIND RIVER,1451628000000,0.4465215701094902,261.15984580905683,272.6822062735886,42.051574032454006,82.0481021059256
52,SOUTHWESTERN VALLEYS,1451628000000,7.979362814247805,273.3366807324305,280.49668291179535,64.02475207107146,92.92023824550238
118,SOUTH CENTRAL,1451628000000,0.3305180848489642,262.8228054251722,273.0205279338162,51.2632551672405,89.27244380865163
