id,region,time,pr,tasmin,tasmax,huss,sfcWind,huss_min,huss_max
17,NORTH CENTRAL,2493072000000,6.0610780928829395e-06,253.19001086931772,266.0164178867713,0.001545316111179961,3.2442898582419923,0.0001681846333667636,0.004138678312301636
2,E OLYMPIC CASCADE FOOTHLS,2493072000000,0.0001264876591895012,272.927584115799,280.37334858430273,0.004517968377569262,3.1705589876746254,0.001470237853936851,0.008231783285737038
20,NORTH CENTRAL,2493072000000,3.6140137974065e-06,252.39602316104396,264.5472245638628,0.0013519375070892394,4.64510219356075,0.0001277971750823781,0.00376779492944479
18,NORTHWEST,2493072000000,3.2205869664175594e-06,254.02377514914832,265.7498473066858,0.0014692655633238138,4.714852402014498,0.00011315462325001135,0.004234171938151121
3,CASCADE MOUNTAINS WEST,2493072000000,0.0001293982748634832,267.9475580885048,276.0606896249169,0.003433609084573474,3.0520620803687533,0.0011656220303848386,0.007537850644439459
12,NORTH CENTRAL,2493072000000,5.455133882864889e-06,260.34509430669203,271.3198420979266,0.0019128380128549869,5.668120716312477,0.00013866592780686915,0.005417077336460352
16,NORTHEASTERN,2493072000000,3.260304744595428e-06,256.96396698321274,268.7494177513158,0.0016144739787599843,5.132844399476444,0.00012046086339978501,0.004851957317441702
1,PUGET SOUND LOWLANDS,2493072000000,8.971323810918988e-05,275.0395689132244,282.11374613367695,0.004937996968084811,3.015317406783136,0.002404357073828578,0.00825605820864439
21,NORTHEAST,2493072000000,2.9398011528790903e-06,251.59334631392417,263.6789423453033,0.001299359246285719,4.379307579574812,0.00014240715245250612,0.003709703916683793
5,EAST SLOPE CASCADES,2493072000000,6.486324143379545e-05,265.9866708462789,274.54388310085716,0.003008741109690703,3.1127960739419986,0.0009555870783515275,0.006376668345183134
6,OKANOGAN BIG BEND,2493072000000,1.470157374478975e-05,267.1500101284549,275.12712544872363,0.003070897368204425,3.065331648128564,0.001039616297930479,0.005783109925687313
7,NORTHEASTERN,2493072000000,2.852342703560397e-05,264.91629904605225,272.3311579268475,0.002581216458265273,2.885870046009561,0.0009035576367750764,0.005630059167742729
11,WESTERN,2493072000000,2.238579248397037e-05,263.3402376417413,272.3563826396395,0.0024737697824561687,3.5746340357173656,0.00034620193764567375,0.005780318286269903
23,NORTHWEST,2493072000000,4.967423905918674e-06,252.5145405472245,264.7566067252858,0.0014025842503530555,3.8089733624735604,0.00016561262600589544,0.0038859867490828037
10,PANHANDLE,2493072000000,4.676319710452445e-05,264.98848894014384,272.24296998457635,0.002634833592877875,3.001451554356972,0.0007158090593293309,0.005630920175462961
26,NORTHEAST,2493072000000,8.027990355045975e-06,254.01078976938666,266.8872038758898,0.0016157406524847835,3.385556318381865,0.00021427996398415416,0.0045499419793486595
4,WEST OLYMPIC COASTAL,2493072000000,0.00017846294666083452,276.0052960579974,282.3749107829459,0.005215210652545134,3.7076497200364513,0.0027983353938907385,0.008015969768166542
400,UNKNOWN1,2493072000000,1.2303931829413418e-05,255.38094192715835,268.65279687274983,0.001575096093709924,5.206308380250008,0.0003103984927292913,0.004441657103598118
9,NE OLYMPIC SAN JUAN,2493072000000,0.00012802081318894916,275.17810969198905,281.51805108593356,0.004806957604277188,3.0772764045865304,0.0028667806182056665,0.007570263464003801
8,PUGET SOUND LOWLANDS,2493072000000,0.00011256673271654523,275.14161463176316,281.52311127761317,0.004939091457126536,3.075446398292686,0.002643235493451357,0.008186254650354385
30,WEST CENTRAL,2493072000000,3.17866521273699e-06,255.4467333832292,267.3756886309489,0.0015867286881125818,4.636056205049786,0.00018048231140710413,0.00427686283364892
15,CENTRAL MOUNTAINS,2493072000000,3.408772738340117e-05,264.290260241472,273.0887988500568,0.0028252328761151062,3.1183140298245924,0.000402831967221573,0.006923737935721874
24,CENTRAL,2493072000000,8.213593087063816e-06,262.44944499067685,272.75456286094834,0.002252340952081792,5.3814627877362575,0.000331883697072044,0.005418299697339535
35,CENTRAL,2493072000000,3.4780161539624734e-06,253.60643809526476,265.23558271763653,0.0014202983510788452,4.531472781305564,0.00018707112758420408,0.003679761430248618
37,EAST CENTRAL,2493072000000,4.472296303955932e-06,253.75644606498466,265.10841845224155,0.0014339312829981853,4.285777958740791,0.00019850916578434408,0.003745036432519555
19,PALOUSE BLUE MOUNTAINS,2493072000000,2.9583436080042198e-05,269.7573605159319,277.1073771836317,0.0037460991365888697,3.560089500381266,0.0011554872617125511,0.007036215625703335
14,CENTRAL BASIN,2493072000000,1.5986408583664768e-05,269.6095972089124,278.1128562275926,0.0036837041254588376,3.643459395486977,0.0012361485278233886,0.007036215625703335
38,WEST UPPER,2493072000000,1.1564707221328813e-05,257.0259751213072,269.9789833224768,0.0017211931490239297,5.1425975372033665,0.0003132869314868003,0.0057161287404596806
13,NORTHERN,2493072000000,3.775130182847205e-05,261.0794638676085,272.06844715391156,0.0020222976515232786,4.433215703869462,0.00024569331435486674,0.007483955938369036
39,SOUTHEASTERN,2493072000000,5.221846780271956e-06,260.4461855704862,272.3257550823355,0.0020172232265902542,5.306424309071086,0.00018969485245179385,0.0048627411015331745
43,SOUTH CENTRAL,2493072000000,3.1319593396366217e-06,255.72826457636836,267.7212713885438,0.0016303736620392447,4.587940609448491,0.000211511374800466,0.004142438061535358
41,SOUTHWEST,2493072000000,2.921468428411994e-06,257.4087674422763,269.88488999296436,0.0017681147659195618,4.7166221891864595,0.00018048231140710413,0.004472285509109497
48,EAST CENTRAL,2493072000000,5.738832189574754e-06,256.0209781154124,269.1024857338886,0.0018366705855763139,3.286447281560928,0.00027753395261242986,0.005052529741078615
28,NORTH CENTRAL CANYONS,2493072000000,4.384246002182491e-05,268.7776510221598,275.92541418509217,0.0034931245048714457,3.2029148753959755,0.0009381621493957937,0.006854797247797251
47,NORTHWEST,2493072000000,6.151656855236091e-06,256.1976668953546,269.68925482064566,0.0018743706240327129,3.881563297442147,0.0003179972118232399,0.005020224489271641
53,CENTRAL,2493072000000,6.340791844725584e-06,256.21328157549226,268.71687624703645,0.0017500332124606001,3.4852586318047964,0.00025728443870320916,0.005190259777009487
46,EAST UPPER,2493072000000,2.483384030401646e-05,261.84856586376674,271.6755318513179,0.002054541635471069,6.252749252355528,0.0004543591057881713,0.005249655339866877
57,WEST CENTRAL,2493072000000,6.963599961999673e-06,255.81140938864922,267.19711139430905,0.0016148752136119428,3.9010968715925967,0.0002622799074742943,0.004111632239073515
55,NORTH CENTRAL,2493072000000,7.007757088165999e-06,255.74286005178757,269.99881400659353,0.001751452780922849,4.531891673165359,0.0003084825293626636,0.005475115031003952
59,SOUTHEAST,2493072000000,4.664115694739377e-06,254.77627091543573,266.1890511406564,0.0015128002353551036,4.347174477240933,0.000243627218878828,0.003787067485973239
42,SOUTHWESTERN,2493072000000,1.347227418853842e-05,262.0817517967979,273.41037397004624,0.0025560646920004936,3.573783466375821,0.0003815004019998014,0.005965219810605049
34,NORTH CENTRAL PRAIRIES,2493072000000,4.1451027987279235e-05,269.54086863864296,276.722880262529,0.00364758399001965,3.173895759793543,0.0009990581311285496,0.006854797247797251
50,SOUTH CENTRAL,2493072000000,1.104921133226832e-05,262.6212229249409,273.7441634035044,0.0023862049478544827,5.22874529284955,0.00043141102651134133,0.005558567121624947
22,COASTAL AREA,2493072000000,0.00010392898426178258,276.0789608878179,283.3119364431888,0.005389388781905353,3.9796583382503723,0.0026766357477754354,0.009127752855420113
25,WILLAMETTE VALLEY,2493072000000,0.00010105291138408201,274.0381140590235,281.8840932747204,0.0048356692524653706,3.578467141457158,0.0016976684564724565,0.008267104625701904
64,NORTHEAST,2493072000000,8.845719318601453e-06,257.6739256318052,271.50691983889755,0.0018395865139018655,5.264769536689983,0.00030921920551918447,0.006044264882802963
371,EAST UPPER,2493072000000,2.9295539440631223e-05,261.8557251961,272.58449234501006,0.0021981812296285024,4.546082315479128,0.0005299198091961443,0.00513473292812705
32,NORTH CENTRAL,2493072000000,4.0020655325045144e-05,269.8566240242495,278.4001272918619,0.003761400368581071,3.598870751403477,0.0009720842936076224,0.007290075067430735
36,NORTHEAST,2493072000000,2.7660450710883765e-05,267.7329343778507,275.7930881337417,0.003368556797831682,3.459602166594946,0.0007812122348695993,0.007414776831865311
68,NORTHWEST,2493072000000,2.8438032460827482e-06,259.6618716899483,272.6815182243749,0.0020253579915739464,4.632718626689205,0.00030178052838891745,0.004571913741528988
70,NORTH CENTRAL,2493072000000,3.581996332862302e-06,256.78286053080836,268.9869902845657,0.001723335094543116,4.496098000004972,0.0002844217524398118,0.004242404829710722
71,NORTHEAST,2493072000000,5.723917693859989e-06,255.63462273845985,267.03884525287975,0.0015788157330884625,4.228588677591633,0.0002837102802004665,0.003873913548886776
65,NORTHWEST LOWER,2493072000000,1.9678368746468443e-05,264.3619281163133,273.2998459747708,0.0023443037566102686,6.505911318123901,0.000562830304261297,0.00615014648064971
66,NORTHEAST LOWER,2493072000000,2.0908662540588446e-05,264.1098949152457,273.3225510730764,0.0023858485778728324,5.1981967444877935,0.000588421244174242,0.005913056433200836
27,SOUTHERN INTERIOR,2493072000000,4.801373777150917e-05,263.8238873517247,274.537731104394,0.002404678636716194,5.202414046717243,0.0003836462856270373,0.007579880300909281
