id,region,time,pr,tasmin,tasmax,huss,sfcWind,huss_min,huss_max
17,NORTH CENTRAL,1830297600000,2.394227072566901e-05,254.8336581725411,266.2721705838866,0.0013578995286530084,3.2531905560156344,0.0004341457679402083,0.0037085015792399645
2,E OLYMPIC CASCADE FOOTHLS,1830297600000,8.409436752938813e-05,272.7276700376377,279.3150951850413,0.0044322543456689865,3.178409326478586,0.0017511980840936303,0.007361108902841806
20,NORTH CENTRAL,1830297600000,2.372885083483309e-05,253.1781863907322,262.35051590936956,0.0009640469764393397,4.577464138857231,0.0002794515748973936,0.003033917397260666
18,NORTHWEST,1830297600000,1.5413328503801377e-05,254.41856191679392,262.89314508785736,0.0010954587505115677,4.659776219657305,0.0002471318293828517,0.0031585998367518187
3,CASCADE MOUNTAINS WEST,1830297600000,8.328843410307196e-05,268.02215393164636,274.9587083031354,0.003405225328052134,3.033826284024524,0.0013768812641501427,0.006895614787936211
12,NORTH CENTRAL,1830297600000,8.129585439342864e-06,258.9348971756246,270.4982629207273,0.0018916289843578112,4.461574873118429,0.00031294862856157124,0.004668654873967171
16,NORTHEASTERN,1830297600000,7.455788496436332e-06,256.75712809528693,266.6163148795894,0.0014637998107825442,4.5766033310573535,0.00021533000108320266,0.003623571712523699
1,PUGET SOUND LOWLANDS,1830297600000,5.7258116391176644e-05,274.6556486732157,280.85717740012393,0.004799962043273141,3.062056829780899,0.002636635210365057,0.007421979680657387
21,NORTHEAST,1830297600000,1.7905568442392904e-05,253.06335450921648,262.44708062606935,0.0009885348461743638,4.300673149296864,0.0003056982241105288,0.002768157981336117
5,EAST SLOPE CASCADES,1830297600000,4.3248376964524086e-05,266.43230896238043,273.73821347499705,0.0030390404699744346,3.1031760487794626,0.0011062967823818326,0.005960965994745493
6,OKANOGAN BIG BEND,1830297600000,1.133683626392666e-05,267.7198893058613,275.04528817599004,0.0031337047889981083,3.138044606691139,0.0011484092101454735,0.0055243331007659435
7,NORTHEASTERN,1830297600000,2.2869459942536847e-05,266.0179746770598,272.75028700167104,0.002723708628550168,2.993038199497748,0.0010237719397991896,0.005261335521936417
11,WESTERN,1830297600000,1.7569970136675038e-05,263.6690819016626,273.00475692273204,0.002618194230735401,3.340389810780902,0.0005149154458194971,0.0055336784571409225
23,NORTHWEST,1830297600000,1.828511525513107e-05,253.85539635753207,264.39675838249184,0.001157378327589935,3.787226497983106,0.00036825609277002513,0.0032109662424772978
10,PANHANDLE,1830297600000,3.3971041469900495e-05,266.5772321742871,273.11753997434886,0.002831371346437918,3.088722728954885,0.0009049150976352394,0.0053425561636686325
26,NORTHEAST,1830297600000,3.4460026888472553e-05,256.4809977156224,267.7116943694686,0.001551906716848456,3.4810801518491252,0.000495479442179203,0.004338813945651054
4,WEST OLYMPIC COASTAL,1830297600000,0.00012102087121357562,275.1749570407438,281.277566206018,0.004989505852615832,3.7625989966407265,0.0029378964100033045,0.0073035405948758125
400,UNKNOWN1,1830297600000,4.684200459613948e-05,258.7415441346059,269.19711134950137,0.0015872740964641288,5.451461904059907,0.0006857161642983556,0.003423926653340459
9,NE OLYMPIC SAN JUAN,1830297600000,8.201884211846189e-05,274.43442873800956,280.0806671265633,0.004628236458126095,3.1578907947386465,0.0031607358250766993,0.0066795083694159985
8,PUGET SOUND LOWLANDS,1830297600000,7.263660976128526e-05,274.48769992238556,280.1742526554027,0.0047663345278237635,3.1520588676444152,0.0028561968356370926,0.007361108902841806
30,WEST CENTRAL,1830297600000,1.2469322186261513e-05,255.81826190380542,264.97016698176253,0.0012592523103559104,4.611489576863,0.00027045694878324866,0.0031513795256614685
15,CENTRAL MOUNTAINS,1830297600000,2.459122776669097e-05,266.35018577695104,274.42536673306347,0.0031745071940260335,3.2928765572174497,0.0007082279189489782,0.006232791114598513
24,CENTRAL,1830297600000,9.232282915378418e-06,261.4653012264894,272.60217903452974,0.0023210428078405624,4.360191742765682,0.00041230363422073424,0.004905158653855324
35,CENTRAL,1830297600000,1.7667582830467443e-05,253.88206242248637,263.57382534742203,0.0010769108839647722,4.514129001367801,0.00030658012838102877,0.0028669293969869614
37,EAST CENTRAL,1830297600000,1.7773767557095466e-05,254.03696166254508,264.173530350686,0.001132713051659226,4.2711979267454945,0.0003770923940464854,0.0030120082665234804
19,PALOUSE BLUE MOUNTAINS,1830297600000,1.8954667523888014e-05,270.73529040561215,277.88136491037847,0.00392384740095038,3.7112123238887382,0.0014383055968210101,0.006672520190477371
14,CENTRAL BASIN,1830297600000,1.214194041491475e-05,270.45384708030406,277.9744146265631,0.00378476672092579,3.592872549352136,0.0016209485474973917,0.006283710710704327
38,WEST UPPER,1830297600000,4.825897955288787e-05,259.99568684080566,270.89332084220104,0.001862749746464555,5.409418247853604,0.0006602519424632192,0.004155516158789396
13,NORTHERN,1830297600000,5.670868366573164e-05,263.159384112393,273.3914680732243,0.0022837108673258296,3.0759711554597033,0.0009434630628675222,0.006579209119081497
39,SOUTHEASTERN,1830297600000,7.303128747002165e-06,259.5227449474811,271.14013821111206,0.001987301674061412,4.636930430394816,0.0002971313369926065,0.004186069127172232
43,SOUTH CENTRAL,1830297600000,1.3062880442883047e-05,256.1037231946002,265.36274737402385,0.0013224541283545657,4.541336879572583,0.00029990822076797485,0.0035598822869360447
41,SOUTHWEST,1830297600000,7.627789222680377e-06,257.4892498387411,267.9216102296358,0.0015915813422882374,4.542752686303272,0.00028652139008045197,0.0036893172655254602
48,EAST CENTRAL,1830297600000,2.4568589714931912e-05,258.274086567133,269.88163899435096,0.001810201566245108,3.4787763964480103,0.0005010739550925791,0.004455752670764923
28,NORTH CENTRAL CANYONS,1830297600000,2.3242150750372772e-05,269.88701070110204,277.2615980258768,0.003761242086461789,3.5000893351311726,0.0011634795228019357,0.006666629575192928
47,NORTHWEST,1830297600000,2.973070664938391e-05,259.8678910592209,270.94670290897795,0.0020141978709680842,4.194297091831898,0.0005429904558695853,0.00505047058686614
53,CENTRAL,1830297600000,2.2171236337198094e-05,257.94249362071923,269.40233457007736,0.0017021316193017648,3.6982218227282173,0.00041055321344174445,0.004550543613731861
46,EAST UPPER,1830297600000,6.917287639214292e-05,263.9221840174058,272.59775296118954,0.002224134578686773,6.411708012432482,0.0008709129178896546,0.00471193203702569
57,WEST CENTRAL,1830297600000,1.8563257142597093e-05,256.3132408299693,267.5944400095219,0.0014397663666643982,4.035360650527607,0.00036615110002458096,0.003991082310676575
55,NORTH CENTRAL,1830297600000,3.537305316759742e-05,259.7024815659016,271.1977157795983,0.0019681416438494487,4.842663315017042,0.000552825047634542,0.005156970117241144
59,SOUTHEAST,1830297600000,1.56209753081241e-05,254.8553405053253,265.2845889943736,0.0012386532446004618,4.439349658190922,0.0003403548907954246,0.003314824076369405
42,SOUTHWESTERN,1830297600000,1.2094223079482487e-05,263.159254486692,273.7640293945494,0.0027493049689622556,3.4217639613334128,0.00038200715789571404,0.0057753617875278
34,NORTH CENTRAL PRAIRIES,1830297600000,2.290711568261441e-05,270.74397898190693,278.1290249602059,0.003980724459491179,3.471887282421353,0.0016403807094320655,0.006666629575192928
50,SOUTH CENTRAL,1830297600000,1.0327710758486496e-05,261.5769785497165,273.2997373346415,0.0024254613066937735,4.591086668610684,0.0003656873304862529,0.005348586477339268
22,COASTAL AREA,1830297600000,0.00010052407244981195,275.71175272782114,282.5899827575495,0.005471643742304901,3.978712304194503,0.0028850147500634193,0.00827279593795538
25,WILLAMETTE VALLEY,1830297600000,8.239979056545756e-05,274.2500028232333,281.19071707594793,0.004956121110623807,3.4508068899929425,0.00225377781316638,0.0071020363830029964
64,NORTHEAST,1830297600000,4.205282287467635e-05,261.2880857323099,272.5297406406751,0.0021114870530071395,5.4902338272951665,0.0006837415276095271,0.00457886653020978
371,EAST UPPER,1830297600000,8.753738870551733e-05,264.00521456810736,273.9812256734431,0.002409131176257339,4.374660261215702,0.0008722312632016838,0.004756283015012741
32,NORTH CENTRAL,1830297600000,2.8211172619713467e-05,271.2192960553547,278.1412069720355,0.003989918207125811,3.3947691421852175,0.00183314539026469,0.006027793511748314
36,NORTHEAST,1830297600000,2.0051739380871875e-05,269.51511694027806,276.4597575248575,0.0037325123054843573,3.4717536370177564,0.0018455658573657274,0.0062567079439759254
68,NORTHWEST,1830297600000,7.829372988737145e-06,259.5478088883534,270.59084135264646,0.0019959401176891283,4.174364495973558,0.00034820690052583814,0.0045145489275455475
70,NORTH CENTRAL,1830297600000,1.19564065329017e-05,257.02306820097425,266.8846820161334,0.001539164486346871,4.461644980718829,0.0003417066182009876,0.0041259280405938625
71,NORTHEAST,1830297600000,1.5014176624462664e-05,255.7964068168706,266.7770611482305,0.0013711686068211707,4.474743117897117,0.000342205457855016,0.003704926697537303
65,NORTHWEST LOWER,1830297600000,6.449523124965985e-05,266.6404329059915,274.9057905867293,0.002730425011871963,6.454217945849216,0.0008921870030462742,0.006152305286377668
66,NORTHEAST LOWER,1830297600000,6.892866591064287e-05,266.1801041704169,275.1990292099848,0.002752287212241103,4.959636840250677,0.0008995875250548124,0.006792687810957432
27,SOUTHERN INTERIOR,1830297600000,5.6603403746604556e-05,266.0088837097458,275.9286197681285,0.0027631764643130563,3.6053477835936225,0.0011971592903137207,0.007790925446897745
33,NORTHERN CASCADES,1830297600000,7.53606292905087e-05,269.8341238909253,277.2451690933406,0.00394495970188338,3.3157549154852197,0.00183314539026469,0.0060561406426131725
56,NORTHEASTERN VALLEYS,1830297600000,1.6546037880027423e-05,264.4954407861055,273.7604583765971,0.002956888385755657,3.1201253610900905,0.0005259063327684999,0.005925208330154419
40,NORTHERN,1830297600000,5.720478534830987e-05,263.8648172219071,274.59754675638527,0.00251357124505949,3.8789063355811257,0.0010462444042786956,0.007260347716510296
