id,region,time,pr,tasmin,tasmax,huss,sfcWind,huss_min,huss_max
17,NORTH CENTRAL,2145916800000,2.882650249088469e-06,256.591546086103,269.88751305119956,0.0016475229047187615,2.9106392596191575,0.0003698600921779871,0.003997704479843378
2,E OLYMPIC CASCADE FOOTHLS,2145916800000,0.00010787192738314932,275.0172248359334,281.20121038926675,0.005058526009665379,3.222007733017735,0.0019777549896389246,0.007771235890686512
20,NORTH CENTRAL,2145916800000,3.3803231805419294e-06,257.7200043365064,270.47455827639607,0.0017640757613697575,4.406780037447589,0.00026103254640474916,0.0035287803038954735
18,NORTHWEST,2145916800000,2.737599867939796e-06,259.90124621795496,271.66485259074767,0.002007401276856213,4.471494491832937,0.00026103254640474916,0.0037459370214492083
3,CASCADE MOUNTAINS WEST,2145916800000,0.00011104657554194453,270.77304463236055,276.9968126929755,0.00400371057787258,3.0721872092527884,0.0014670767122879624,0.007344610523432493
12,NORTH CENTRAL,2145916800000,4.5893122103990265e-06,264.05104724878527,274.88016426394,0.002598488465175108,5.166839790603937,0.00041156981023959816,0.004785693716257811
16,NORTHEASTERN,2145916800000,1.7008460455626454e-06,262.6692033028527,273.28484803610297,0.002319859686379537,4.753611815988233,0.00029675374389626086,0.0039001498371362686
1,PUGET SOUND LOWLANDS,2145916800000,7.889143288011855e-05,277.2894161009735,282.8666804777977,0.00565859432620767,3.0568633061464086,0.0030520025175064802,0.007798871491104364
21,NORTHEAST,2145916800000,2.6484062870542063e-06,256.7505470174921,269.06821898311233,0.001641632522799933,4.124517441609971,0.0002951163914985955,0.003626312594860792
5,EAST SLOPE CASCADES,2145916800000,5.563287794056653e-05,269.1402526684591,275.7396255326067,0.0035710530758448975,3.103698807794413,0.0011038139928132296,0.0066017271019518375
6,OKANOGAN BIG BEND,2145916800000,1.4101408359846725e-05,270.337815013612,276.8715892866195,0.00377654196011132,3.00403812181685,0.001163449720479548,0.005852704867720604
7,NORTHEASTERN,2145916800000,2.4433478135352313e-05,269.0697916242272,274.7123157621743,0.0033565201850415576,2.7784891412992017,0.0010419378522783518,0.00547491991892457
11,WESTERN,2145916800000,2.071276708826372e-05,266.780928318631,275.2535992646331,0.0031133816971361775,3.5066723511895743,0.0008062347187660635,0.00585850328207016
23,NORTHWEST,2145916800000,2.9154177896071885e-06,256.7840308883563,269.30607243461793,0.0016276780093849366,3.5390698089677914,0.00035583466524258256,0.003676715539768338
10,PANHANDLE,2145916800000,3.9107336772547224e-05,269.639891122488,274.9934004467345,0.0034377693715333707,2.8915753688074366,0.000953133509028703,0.005526186898350716
26,NORTHEAST,2145916800000,3.918992643226814e-06,257.1870039765105,270.1237713282291,0.0016277721384586664,2.936750530009931,0.00042165027116425335,0.0042368038557469845
4,WEST OLYMPIC COASTAL,2145916800000,0.0001548615165324672,277.0728036271119,282.96636796210436,0.005620728224479699,3.734723098542487,0.003369892481714487,0.007695115637034178
400,UNKNOWN1,2145916800000,7.1556275103136646e-06,258.8697811073971,270.786872758294,0.001569462295654895,4.46658542353986,0.0005340749048627913,0.0031844263430684805
9,NE OLYMPIC SAN JUAN,2145916800000,0.00011513579096253301,276.8488961496661,282.0101740437169,0.005430455134163851,3.078965588442741,0.003633321961387992,0.006881830748170614
8,PUGET SOUND LOWLANDS,2145916800000,0.0001000536669032112,276.8743328565485,282.09930739015573,0.0055605371819873305,3.098225089148499,0.003408917225897312,0.00767032103613019
30,WEST CENTRAL,2145916800000,2.3358692658152296e-06,261.6400391142461,272.85222211290335,0.002192476718584802,4.410660228409286,0.0003030989319086075,0.0037459370214492083
15,CENTRAL MOUNTAINS,2145916800000,3.09924771201056e-05,266.2877744900802,275.1877670293278,0.0032433353626917065,3.0952287062980277,0.0009058215655386448,0.006154093891382217
24,CENTRAL,2145916800000,6.160753060107156e-06,264.8688027403132,276.02521913760836,0.0029384207474318197,4.779179813310544,0.000680196622852236,0.005237231496721506
35,CENTRAL,2145916800000,2.9227051012262698e-06,258.76899560799114,270.7628545097651,0.0018322832889771717,4.361568854315044,0.0003163712681271136,0.0034632415045052767
37,EAST CENTRAL,2145916800000,3.1734674465626387e-06,258.20779329332885,270.1747903806807,0.0017408438969345006,4.126158461508644,0.00035197942634113133,0.00350614869967103
19,PALOUSE BLUE MOUNTAINS,2145916800000,2.7676547860422604e-05,272.2049676403584,278.91845493005707,0.004385486805770014,3.543528877485555,0.001729006296955049,0.007219346240162849
14,CENTRAL BASIN,2145916800000,1.5338423709845602e-05,271.92938913324826,279.3972097019607,0.004226878596512699,3.5582779999294356,0.0020373959559947252,0.007128444034606218
38,WEST UPPER,2145916800000,7.854897011963492e-06,259.8284310998383,271.5627968539171,0.001731141311015939,4.234043961254635,0.0005596302798949182,0.0038677395787090063
13,NORTHERN,2145916800000,1.5006631445816824e-05,259.5800414354874,269.6896612590069,0.001516876344517473,3.45784635899857,0.000583212822675705,0.003469519317150116
39,SOUTHEASTERN,2145916800000,1.9579070155272967e-06,264.85818801789867,275.5919579926437,0.0027249161455554305,4.821685830634347,0.000438262039097026,0.004343057982623577
43,SOUTH CENTRAL,2145916800000,1.825711154640784e-06,261.59441739532144,272.70133945910015,0.002175661531834743,4.340728832233815,0.0003319796232972294,0.0036596504505723715
41,SOUTHWEST,2145916800000,1.5235993831941206e-06,263.59892348718824,274.41922973383396,0.002499273618523116,4.437425856995927,0.00038949743611738086,0.0038083188701421022
48,EAST CENTRAL,2145916800000,2.224417781769211e-06,258.4924563919887,272.553650701621,0.001839982038513439,2.982540714154893,0.0005463494453579187,0.004086144734174013
28,NORTH CENTRAL CANYONS,2145916800000,3.899476090264997e-05,271.3557878116944,278.0604518885933,0.00412005432285991,3.287681717678957,0.0013718705158680677,0.007150804623961449
47,NORTHWEST,2145916800000,2.8224847035613586e-06,259.5574650824459,272.8003813025742,0.0018905656626584152,3.4066910734353457,0.000575570622459054,0.004287715535610914
53,CENTRAL,2145916800000,1.7891001002132644e-06,258.76335594388905,272.57069739229445,0.00179290318665684,3.308803952380776,0.0004834333958569914,0.0036581181921064854
46,EAST UPPER,2145916800000,1.4333153285437308e-05,262.9369819400795,271.8453678300485,0.001947166280347352,5.0136592583954895,0.0007368982187472284,0.003347372869029641
57,WEST CENTRAL,2145916800000,2.175558010044773e-06,258.9595941753393,271.66110499979726,0.00177103188595503,3.813932361954091,0.0004304201283957809,0.0034798786509782076
55,NORTH CENTRAL,2145916800000,3.962763678517506e-06,259.41176864204056,272.3460577665331,0.0017787201943184126,3.873426080861364,0.000562092405743897,0.0039954581297934055
