id,region,time,pr,tasmin,tasmax,huss,sfcWind,huss_min,huss_max
17,NORTH CENTRAL,1704067200000,1.4427565262406993e-06,255.61906483296505,265.47381243265016,0.0010556573399201957,2.8378746501422736,0.00021870608907192945,0.0023338221944868565
2,E OLYMPIC CASCADE FOOTHLS,1704067200000,5.310143884712329e-05,274.24472581055693,280.07285006250373,0.004691484605289718,3.0951837029296025,0.0017792520811781287,0.008183498866856098
20,NORTH CENTRAL,1704067200000,3.0734037403194416e-06,257.15165391932214,265.2387477643375,0.0011933789323872385,3.8847719405608747,0.00018609335529617965,0.0022451600525528193
18,NORTHWEST,1704067200000,3.343547278288474e-06,258.66217244446756,266.3710650013566,0.0014137824531375552,3.890576086139965,0.00018306697893422097,0.002655516378581524
3,CASCADE MOUNTAINS WEST,1704067200000,5.125446682231048e-05,269.9275633112794,275.82721314561365,0.003660183786812743,2.93851050177512,0.0013791000237688422,0.0074992068111896515
12,NORTH CENTRAL,1704067200000,4.832970286314416e-06,262.3424596271423,271.9382911516434,0.0022592363751114094,4.325799990541037,0.00028055428992956877,0.005469071678817272
16,NORTHEASTERN,1704067200000,4.959336194277396e-06,260.819849391051,269.01722099399757,0.0017944166411695505,4.030127367440052,0.00018588292005006224,0.004199295770376921
1,PUGET SOUND LOWLANDS,1704067200000,4.043455634656357e-05,276.53607984973536,281.8377592689188,0.005203602312129922,3.031551888940572,0.0026761030312627554,0.008239959366619587
21,NORTHEAST,1704067200000,2.0410642914428987e-06,256.837234474365,264.1088171626098,0.0010824585562181465,3.738983266657823,0.00020920539100188762,0.0019899141043424606
5,EAST SLOPE CASCADES,1704067200000,2.6397597310033894e-05,268.10217677268037,274.45850632676377,0.0032361358997502155,2.9247861043926413,0.0011018386576324701,0.00610780855640769
6,OKANOGAN BIG BEND,1704067200000,8.32677130029573e-06,268.84826653197644,275.50241530329305,0.0033398864552563906,2.7275403401723897,0.0012110411189496517,0.006016029044985771
7,NORTHEASTERN,1704067200000,1.6645756201020148e-05,267.5442742912492,273.25085036700386,0.002929774524417744,2.459994081560936,0.0010898372856900096,0.005401499103754759
11,WESTERN,1704067200000,9.515135495948015e-06,265.317097169995,273.14310335576306,0.0027103201316123634,2.9117584251231525,0.0005179473664611578,0.005819909740239382
23,NORTHWEST,1704067200000,1.6075830390079207e-06,256.6308791357513,264.8066316004269,0.0010722555665286277,3.366376298887049,0.00021569713135249913,0.0020780707709491253
10,PANHANDLE,1704067200000,1.6901863876999062e-05,268.22404661978885,273.43121209318116,0.0029986859563184936,2.4400026882410515,0.0009650561842136085,0.0056972200982272625
26,NORTHEAST,1704067200000,1.2715134118405011e-06,255.219090359051,264.9648980230559,0.0010318537775659026,2.8949423550036935,0.0002570168289821595,0.00262200809083879
4,WEST OLYMPIC COASTAL,1704067200000,9.211427702711408e-05,276.4433641003024,282.01159770727895,0.00527076162364938,3.7355631827412585,0.0029248117934912443,0.008014876395463943
400,UNKNOWN1,1704067200000,2.532181592329545e-06,254.85007075999738,264.79199760190903,0.0010068909415180155,4.385371909438191,0.00038254281389527023,0.0021240166388452053
9,NE OLYMPIC SAN JUAN,1704067200000,6.759080736448977e-05,276.35477798215805,281.18323264583466,0.00503794596936073,3.1616119610205775,0.0031483096536248922,0.007499661762267351
8,PUGET SOUND LOWLANDS,1704067200000,5.7402672694497616e-05,276.2987286288693,281.2001206649424,0.005156516550715859,3.148823432317698,0.0028419450391083956,0.008172431029379368
30,WEST CENTRAL,1704067200000,3.5796246356968956e-06,260.11139201881275,267.9974883870708,0.0015661178892580174,3.984679769203868,0.00022687560704071075,0.0028610676527023315
15,CENTRAL MOUNTAINS,1704067200000,1.2274652796504233e-05,265.19554975812605,273.49506410676895,0.0028780272325526165,2.6945082946417203,0.0005477052181959152,0.006192718632519245
24,CENTRAL,1704067200000,7.762866910517125e-06,262.46843151261913,272.7909543052899,0.0024684808278372943,4.160214652468455,0.0004250866186339408,0.005518460646271706
35,CENTRAL,1704067200000,2.1610304149520398e-06,257.99341434400185,265.9443648499302,0.001252483418324868,4.003587409519967,0.00023479618539568037,0.002289118943735957
37,EAST CENTRAL,1704067200000,1.6411626993596156e-06,257.55611642864636,265.46311297551836,0.00116437002136743,3.818064841739938,0.0002296808670507744,0.00199776329100132
19,PALOUSE BLUE MOUNTAINS,1704067200000,1.012142175931147e-05,270.68450032477983,277.5121366121766,0.0038923967064231017,3.0763076165981107,0.0014214076800271869,0.007302967831492424
14,CENTRAL BASIN,1704067200000,6.010732062465619e-06,270.5761076416632,277.95185874921566,0.003823524716463603,3.1958140193075963,0.0016642662230879068,0.007007215172052383
38,WEST UPPER,1704067200000,6.339429558805643e-06,255.91875986058352,265.57039438491114,0.0011070536063909793,4.473548413099255,0.0003518941521178931,0.002717796480283141
13,NORTHERN,1704067200000,4.192463672165542e-05,257.87474570180393,266.8109986828651,0.001519395702728558,4.541565640956599,0.0003290522436145693,0.004614708013832569
39,SOUTHEASTERN,1704067200000,7.420066486452534e-06,262.3303788531899,271.6283147345287,0.0021551378617533736,4.298241772731873,0.0003060742456000298,0.004337173420935869
43,SOUTH CENTRAL,1704067200000,3.3738974839805434e-06,260.17519303511654,268.01016010511944,0.001580103349185763,4.073876292393929,0.0002494564978405833,0.002958684228360653
41,SOUTHWEST,1704067200000,4.412383409972161e-06,261.6930086949419,269.7493947491868,0.0018637646897171221,4.064878387027802,0.00028110280982218683,0.0036999450530856848
48,EAST CENTRAL,1704067200000,2.0530461077125577e-06,256.8153485678026,267.1174520430255,0.001158851192824694,3.0647488393379976,0.00025142382946796715,0.0026657534763216972
28,NORTH CENTRAL CANYONS,1704067200000,1.3864148884425667e-05,269.9662440952697,276.6647784117822,0.0036329537670982633,2.8407922564801935,0.0010775423143059015,0.007256948389112949
47,NORTHWEST,1704067200000,3.325287970381962e-06,256.2650396815989,266.4601276063184,0.0011396160243326873,3.554831801886455,0.0002910036710090935,0.0027150961104780436
53,CENTRAL,1704067200000,2.585899379250849e-06,257.5420288375298,267.04776912844795,0.0011717719492691072,3.308222707046446,0.000234415361774154,0.002615256467834115
46,EAST UPPER,1704067200000,1.1085034373881525e-05,257.72599563627585,265.872290085389,0.0012312484485056583,5.424867826919628,0.000529981218278408,0.0026746902149170637
57,WEST CENTRAL,1704067200000,2.429511298728002e-06,258.0590949904292,266.5714577499891,0.001203265205097747,3.5757427337066052,0.00021804911375511438,0.0022890446707606316
55,NORTH CENTRAL,1704067200000,6.118847005671599e-06,254.93198838976699,265.5918579139194,0.0010713542634856574,4.081631822835132,0.00031347476760856807,0.002712927060201764
