id,region,time,pr,tasmin,tasmax,huss,sfcWind,huss_min,huss_max
17,NORTH CENTRAL,2272147200000,6.116112391106322e-06,254.54976039442076,264.7814778627131,0.0011698800945008048,3.3421317751742756,0.0002966181782539934,0.0031637256033718586
2,E OLYMPIC CASCADE FOOTHLS,2272147200000,0.00010964075134477561,273.9969069601239,279.7207938683408,0.004648102085571645,3.867500437966912,0.0015176743036136031,0.00773691525682807
20,NORTH CENTRAL,2272147200000,3.6577636186501976e-06,254.35021409740156,264.751210623088,0.0011433229506458689,4.948801507227061,0.00024229219707194716,0.0029690538067370653
18,NORTHWEST,2272147200000,1.394298866794427e-06,255.8032630247517,266.73015185475333,0.0013224649685915646,4.890253908871502,0.00024229219707194716,0.0035356436856091022
3,CASCADE MOUNTAINS WEST,2272147200000,0.00010257962751592932,269.56119171712743,275.38185485750154,0.0036019461595885845,3.7143343589336073,0.0011375084286555648,0.007135690189898014
12,NORTH CENTRAL,2272147200000,1.54651866805936e-06,260.9577520417285,271.7571249712126,0.0021162506019779662,4.648040030977044,0.0003448221832513809,0.00619905348867178
16,NORTHEASTERN,2272147200000,8.782057714497642e-07,258.0628960061643,269.5848236071694,0.001648578681328388,4.63383907634672,0.00026912151952274144,0.004724062513560057
1,PUGET SOUND LOWLANDS,2272147200000,8.11395616359805e-05,275.85429408194335,281.2501235446801,0.00505792993946673,3.8557153329935097,0.002275636652484536,0.007796535734087229
21,NORTHEAST,2272147200000,4.3674834747684885e-06,254.42756947352527,263.2143735932754,0.0010918402372784906,4.714256696229205,0.00028014546842314303,0.0028791509103029966
5,EAST SLOPE CASCADES,2272147200000,5.031715984076806e-05,268.01517589061183,274.0357448516826,0.0032185283186041344,3.793015812647295,0.000904553453437984,0.00658777030184865
6,OKANOGAN BIG BEND,2272147200000,1.2536128478416674e-05,268.7533099568671,275.03685499089846,0.0033529639260178336,3.8844934741173636,0.0009997122688218951,0.007163193076848984
7,NORTHEASTERN,2272147200000,2.404261906658648e-05,266.90354585771587,272.6147061573122,0.002921397603407153,3.7594162454801925,0.000979614327661693,0.0069630322977900505
11,WESTERN,2272147200000,8.39151334974598e-06,264.5754318107003,272.8268623543111,0.002699179082799191,3.6175143835799015,0.0005996173713356256,0.0066198366694152355
23,NORTHWEST,2272147200000,5.1673591359624475e-06,254.63560828049245,263.8358549305415,0.0011083533480277558,4.042874975831775,0.00029607664328068495,0.0029769891407340765
10,PANHANDLE,2272147200000,3.1772765302844324e-05,267.42048717713794,272.833983141825,0.0030083370523113725,3.7218223768183236,0.0009159843903034925,0.006989607587456703
26,NORTHEAST,2272147200000,9.307242740559423e-06,255.41579202789094,264.9693228784355,0.0012138592517423118,3.4753731196993654,0.00031801973818801343,0.0031611137092113495
4,WEST OLYMPIC COASTAL,2272147200000,0.00018111153203070158,275.8558234200876,281.58859265066593,0.00520370967103431,4.6588204148381465,0.002787654986605048,0.007815769873559475
400,UNKNOWN1,2272147200000,1.5953880140479894e-05,257.48517629737677,265.9915187501688,0.0012210363807577279,5.276124917966429,0.00040717062074691057,0.0023462665267288685
9,NE OLYMPIC SAN JUAN,2272147200000,0.000127538936010388,275.28394760624053,280.4298031714655,0.004862933328578008,4.0261485699203705,0.0028875654097646475,0.0072263078764081
8,PUGET SOUND LOWLANDS,2272147200000,0.00011037764372503381,275.41300646959075,280.5227290101523,0.005002150331231226,3.9992403501398175,0.0026877897325903177,0.00771384546533227
