id,region,time,pr,tasmin,tasmax,huss,sfcWind,huss_min,huss_max
17,NORTH CENTRAL,2335219200000,7.027882856925375e-06,255.56261812950007,270.1119759913015,0.0017960279606394087,3.125304653288707,0.00023114799114409834,0.004984340630471706
2,E OLYMPIC CASCADE FOOTHLS,2335219200000,0.00014724713336222841,276.70208727517473,282.469632651902,0.005581725743986732,3.962301975547689,0.0016089157434180379,0.008602078072726727
20,NORTH CENTRAL,2335219200000,4.18515949719695e-06,254.69483751531467,271.36451600702276,0.001755504991180461,4.2944907779220864,0.00013855809811502695,0.0037592221051454544
18,NORTHWEST,2335219200000,3.362498864243764e-06,256.4853864424326,272.7117839429163,0.0019887681632104696,4.2122848193233215,0.00012549071107059717,0.004629329778254032
3,CASCADE MOUNTAINS WEST,2335219200000,0.00015109565773897756,272.4957789561954,278.38427201369086,0.004446183322407107,3.7035612437049568,0.0011270211543887854,0.007930679246783257
12,NORTH CENTRAL,2335219200000,5.736693370140344e-06,265.6833222799521,277.46596538188624,0.0029740771894947206,5.622521927375847,0.00022059664479456842,0.006229095626622438
16,NORTHEASTERN,2335219200000,2.7647911718656258e-06,260.48190457187854,275.61580703708927,0.0023659021575613156,4.654820928168035,0.00013512860459741205,0.004902263637632132
1,PUGET SOUND LOWLANDS,2335219200000,0.00011148650535822929,278.91481694123485,284.1682072404087,0.006219621342575403,3.8142869549055165,0.0021409322507679462,0.008649476803839207
21,NORTHEAST,2335219200000,3.2864060006852354e-06,254.29656067235112,269.9726025997506,0.0016709700912872878,4.142448180494852,0.00017979605763684958,0.004082800820469856
5,EAST SLOPE CASCADES,2335219200000,7.902413224768114e-05,270.92029635385575,277.19888910239047,0.003986130063825131,3.7308518727726767,0.0009156671003438532,0.0067769866436719894
6,OKANOGAN BIG BEND,2335219200000,2.2219603415356278e-05,272.15178963010936,278.49789279510253,0.004226332072712729,3.7503176000818432,0.0009347440209239721,0.006661227438598871
7,NORTHEASTERN,2335219200000,4.158957342945017e-05,270.626680276947,276.3675908308357,0.003772753823210073,3.52431390357784,0.0009347440209239721,0.00634764414280653
11,WESTERN,2335219200000,2.5258626556367368e-05,269.5578405038353,277.3172176430115,0.003688801821724265,4.142500033353163,0.00044349257950671017,0.006977494806051254
23,NORTHWEST,2335219200000,4.732476727723258e-06,254.47936079627846,270.15639772932076,0.0017131884833043254,3.6130911644659083,0.0001808704691939056,0.004524495452642441
10,PANHANDLE,2335219200000,6.0614394524943984e-05,271.45422427042,276.80376409364885,0.003950275068529269,3.6036090691811373,0.0009108552476391196,0.006628524977713823
26,NORTHEAST,2335219200000,1.1281194135994934e-05,257.02231363720216,269.4887887478524,0.001784946215113357,3.1402184740503043,0.0003362561692483723,0.0048269894905388355
4,WEST OLYMPIC COASTAL,2335219200000,0.00021777704018514238,278.54366865305576,284.0598187361046,0.006106394871170548,4.848346190793926,0.00281645474024117,0.008483650162816048
400,UNKNOWN1,2335219200000,1.3223906109919042e-05,258.8488483692644,269.2245073450326,0.0016039485339969096,4.601614123939918,0.00043384754098951817,0.003716065315529704
9,NE OLYMPIC SAN JUAN,2335219200000,0.000167036711276076,278.48168889937864,283.35317131780806,0.005944258466761019,3.9685712235589183,0.0030998289585113525,0.007953722029924393
8,PUGET SOUND LOWLANDS,2335219200000,0.0001445939955803292,278.50243132424697,283.3982609461359,0.006089725692210527,3.9643978783498217,0.002996166469529271,0.008602078072726727
30,WEST CENTRAL,2335219200000,1.965939072261607e-06,257.70995949002906,275.01978568305054,0.002159797551085267,4.141672532977744,0.0001676640094956383,0.004741754848510027
15,CENTRAL MOUNTAINS,2335219200000,3.647298374468855e-05,269.87187592675286,277.61414858609197,0.003997323366855225,3.5873559708090337,0.0015869924100115895,0.00835451390594244
24,CENTRAL,2335219200000,8.565516575261249e-06,267.38265821431526,278.845998588492,0.0033399605843531096,5.526652678138162,0.0006002916488796473,0.006250316277146339
35,CENTRAL,2335219200000,1.5530243351399416e-06,254.55118355798604,273.12366607464384,0.001805805373127014,4.206802860220907,0.00017540146654937416,0.0037574744783341885
37,EAST CENTRAL,2335219200000,2.6418679624394497e-06,254.0836398853364,272.1814207758373,0.0017516219636578721,3.9936953637232446,0.00018096130224876106,0.004082800820469856
19,PALOUSE BLUE MOUNTAINS,2335219200000,3.807252038775598e-05,274.87729863892235,280.96559660425623,0.005099608776577274,4.275832941207131,0.0024158174637705088,0.00855490006506443
14,CENTRAL BASIN,2335219200000,2.2374360199198857e-05,274.45636588426316,281.2744370103465,0.004833984113600376,4.276759487981903,0.0023896910715848207,0.007697227410972118
38,WEST UPPER,2335219200000,1.074414541902539e-05,259.1680086854703,270.7870440505067,0.0017580034827126326,4.277568873280013,0.0004703413578681648,0.0041566276922822
13,NORTHERN,2335219200000,2.5925610237530263e-05,257.30341727947086,268.8814339451314,0.0015109856274654815,3.677163700583441,0.0003999454202130437,0.00443051615729928
39,SOUTHEASTERN,2335219200000,3.941980893640477e-06,263.89074469272236,279.1368046267023,0.0028859023965521805,5.069049341501758,0.0003700564557220787,0.005312004592269659
43,SOUTH CENTRAL,2335219200000,1.2405899347130069e-06,257.8698326811523,275.542244177277,0.002172515717663504,4.169682201513906,0.00018201037892140448,0.00446333410218358
41,SOUTHWEST,2335219200000,1.8072950492518085e-06,260.1820228344722,277.4666086886219,0.002500206182017236,4.230426997542344,0.00026787735987454653,0.005048893392086029
48,EAST CENTRAL,2335219200000,6.912624564596309e-06,257.20721646938733,272.908302204519,0.0020549696358404604,3.0981570359777906,0.0001983693364309147,0.005007466766983271
28,NORTH CENTRAL CANYONS,2335219200000,4.599194131886686e-05,274.2435029434222,280.1108554524297,0.004887484662620995,3.886775647695084,0.0026163479778915644,0.00855490006506443
47,NORTHWEST,2335219200000,7.397491081946354e-06,258.23664990415097,272.4656734681267,0.002057738917409771,3.4758500405499593,0.0002732110442593694,0.00486629456281662
53,CENTRAL,2335219200000,6.180267724459499e-06,256.89948803161,273.85873265343685,0.0020080221884639393,3.299075692630428,0.0001496550685260445,0.005115052685141563
46,EAST UPPER,2335219200000,1.5272350127940552e-05,261.8287057130296,271.6929836879781,0.0019568874773417426,5.010971977018541,0.0006561500485986471,0.004108630586415529
57,WEST CENTRAL,2335219200000,5.160484886430511e-06,256.12519414390687,273.65119061596675,0.0019089791516614268,3.613170946949652,0.00013416305591817945,0.0048238798044621944
55,NORTH CENTRAL,2335219200000,7.384013964318692e-06,257.932404682859,271.92399898971973,0.0018643780789035604,3.8750654669206406,0.0003234650066588074,0.004366178531199694
59,SOUTHEAST,2335219200000,1.994670052172746e-06,255.24238205728363,274.03052373807077,0.001882633646628927,4.081082760700411,0.0001629383332328871,0.004363964777439833
42,SOUTHWESTERN,2335219200000,1.0356059828404679e-05,267.5435561218634,278.17722198846184,0.003632985380085692,3.897636106070641,0.0013934074668213725,0.007022579666227102
34,NORTH CENTRAL PRAIRIES,2335219200000,4.403059907489141e-05,275.0239537116274,280.9247897744846,0.005114309932421808,3.823502643525966,0.0028119843918830156,0.00855490006506443
50,SOUTH CENTRAL,2335219200000,8.990121128124936e-06,267.20229043109,279.5767320095239,0.0033363777794446605,5.475841964190533,0.0012262806994840503,0.006545375566929579
22,COASTAL AREA,2335219200000,0.0001135968083302186,278.3865824732287,285.23551234649705,0.006164951338128274,4.811171667741736,0.0035551809705793858,0.008581203408539295
25,WILLAMETTE VALLEY,2335219200000,0.00010173801040549857,277.32929287429533,284.1086810065377,0.005786710990588329,4.191409788683503,0.0026806206442415714,0.007748948875814676
64,NORTHEAST,2335219200000,7.96177944911492e-06,259.5025241085309,272.62987868972107,0.0018850624459847956,4.306211228200169,0.0004028849070891738,0.004296021070331335
371,EAST UPPER,2335219200000,1.5661607955287415e-05,261.5425532077803,272.0826953081247,0.0019981955123003774,3.650262239586068,0.0007248441106639802,0.004205687437206507
32,NORTH CENTRAL,2335219200000,4.262742693621295e-05,274.7655898534687,281.51325916024234,0.004886183912526203,3.9677301467103807,0.0022151817101985216,0.007455901242792606
36,NORTHEAST,2335219200000,3.4753921649284016e-05,272.93083644321644,279.79796077291826,0.004549722716353397,3.8708724912600743,0.0020140809938311577,0.008028549142181873
68,NORTHWEST,2335219200000,2.4074261794504536e-06,263.45025091256576,279.39667783656745,0.0028909792076466817,4.25884093257481,0.00040518437162972987,0.005554503295570612
70,NORTH CENTRAL,2335219200000,1.2785940280810512e-06,259.4311141909176,276.59340466539857,0.002333098854324261,4.203400605880353,0.0002310731797479093,0.004953555762767792
71,NORTHEAST,2335219200000,2.5031678048741127e-06,256.4010952113479,275.1087322053854,0.0019714301429407076,4.026193668480272,0.0001461040083086118,0.004740237258374691
65,NORTHWEST LOWER,2335219200000,1.2728073058845568e-05,263.920496312313,273.38651636373646,0.002231947871315804,5.076286724922581,0.0007697682012803853,0.0047311363741755486
66,NORTHEAST LOWER,2335219200000,1.1808088897537383e-05,263.1504111499915,272.8884108128593,0.002176481778394214,4.082312111193641,0.0007963550160638988,0.0049223811365664005
27,SOUTHERN INTERIOR,2335219200000,3.2385887961564814e-05,260.83171460961785,271.8334121041499,0.0018787494129816154,4.450631342877575,0.0005322823417373002,0.0051104482263326645
33,NORTHERN CASCADES,2335219200000,9.37959672668591e-05,273.14254358151123,280.32944070873896,0.004690261866457616,3.8943314360799346,0.0022335080429911613,0.0071784211322665215
56,NORTHEASTERN VALLEYS,2335219200000,1.4882229059320064e-05,267.44223776875026,277.0837049329429,0.003692983461217179,3.323267090328127,0.0016685787122696638,0.0070684244856238365
40,NORTHERN,2335219200000,3.827727039693737e-05,258.1894344508138,269.9727594653111,0.0016262621699642773,4.309474194634502,0.0004864330985583365,0.004526082426309586
373,EAST CENTRAL,2335219200000,1.0884539863962507e-05,262.6549731839088,273.61537178613804,0.002121872571234401,5.155204461466882,0.0006518381997011602,0.004068650770932436
81,WEST CENTRAL,2335219200000,5.69369447745489e-06,259.37556156691886,274.04951880230664,0.0021568272597376416,3.6811113522812886,0.0002563802117947489,0.004918153863400221
31,COASTAL,2335219200000,3.568338104846249e-05,263.62483795640713,273.6453461639567,0.00220711060693877,5.182652933660536,0.0006847492186352611,0.005477861501276493
44,SOUTH CENTRAL,2335219200000,2.372843839885793e-05,271.7698992823555,280.44903588389093,0.004264630460254593,3.8302323843376707,0.0019472602289170027,0.008321582339704037
75,BIG HORN,2335219200000,4.765068040142641e-06,266.4888900616668,279.09008906803894,0.0033349610676951555,5.22584464944751,0.0010870398255065084,0.006739146076142788
77,POWDR,2335219200000,4.2999463066279345e-06,266.12547534417246,279.89160700990317,0.0032179871081884984,5.526379597023439,0.0010984664550051093,0.005903291516005993
73,YELLOWSTONE DRAINAGE,2335219200000,1.3384195869132368e-05,265.31985086947185,276.84381507823906,0.0031262587899455675,4.523009040449683,0.0011523552238941193,0.006739146076142788
54,ST. LAWRENCE VALLEY,2335219200000,2.5478383065295808e-05,259.6299586801695,271.018952428715,0.0018441457291531731,3.8780165810812437,0.0005787083646282554,0.005577116273343563
51,CHAMPLAIN VALLEY,2335219200000,2.4589590815053593e-05,259.532571979696,271.74108228752533,0.0018606414048796993,4.0196981593681995,0.0005371037987060845,0.005277696996927261
45,NORTHEASTERN,2335219200000,3.361898941736094e-05,258.0058393586539,270.4629804306089,0.0016591141467909782,4.107640407978668,0.0005192229291424155,0.004649611189961433
