id,region,time,pr,tasmin,tasmax,huss,sfcWind,huss_min,huss_max
17,NORTH CENTRAL,1861920000000,1.0305555832170333e-05,254.10553873334067,265.2272886510559,0.0013028883453680832,3.1869197143512924,0.00015457425615750253,0.0034190963488072157
2,E OLYMPIC CASCADE FOOTHLS,1861920000000,8.016059174862221e-05,271.6608737452216,279.29368156689685,0.004158726750408761,3.7198195096931923,0.0005670157843269408,0.007414616644382477
20,NORTH CENTRAL,1861920000000,6.234943926619347e-06,253.26139145857192,265.1438164510856,0.0012131143151282407,4.7193089087527005,8.997938130050898e-05,0.0033679904881864786
18,NORTHWEST,1861920000000,4.670300946237145e-06,253.81793235792986,266.14165563533845,0.0012954017656756204,4.594878814000834,8.245722710853443e-05,0.0034832728561013937
3,CASCADE MOUNTAINS WEST,1861920000000,7.282387282744657e-05,266.77404515023045,274.6949599302555,0.003157496644672203,3.479393290227159,0.0004191921907477081,0.0069167641922831535
12,NORTH CENTRAL,1861920000000,3.964779061842074e-06,257.07590042902524,270.75505765089196,0.0016763357284734777,4.970808689073511,9.763324487721547e-05,0.004980250261723995
16,NORTHEASTERN,1861920000000,3.2181775943371977e-06,255.76214683182138,268.43277483338636,0.0014083433489274428,4.644581394016294,8.488926687277853e-05,0.00391005165874958
1,PUGET SOUND LOWLANDS,1861920000000,5.545035004486916e-05,273.58369671076827,280.77748738637297,0.004500659168598334,3.7379759669214465,0.00088160001905635,0.007393597159534693
21,NORTHEAST,1861920000000,5.260147993126318e-06,253.58783581840083,264.0191312892192,0.0011889982567607354,4.3834077827468105,0.00011333623115206137,0.003057853551581502
5,EAST SLOPE CASCADES,1861920000000,3.705025223299016e-05,264.85515529269077,273.3723790343751,0.0027727702134953272,3.481252937597832,0.00032577133970335126,0.006528219673782587
6,OKANOGAN BIG BEND,1861920000000,1.0190340999112855e-05,265.7329663909918,274.4875841798873,0.00280544959193314,3.5002813371691968,0.0003411067882552743,0.005918591283261776
7,NORTHEASTERN,1861920000000,2.0686910008380843e-05,263.415177241798,271.88329191624223,0.0023917857550121127,3.25961154777488,0.0002890699834097177,0.005542819853872061
11,WESTERN,1861920000000,1.1350507822139874e-05,260.8204557442212,272.28186380675834,0.0023226244463933014,3.2762904775265973,0.0001403683127136901,0.006563400849699974
23,NORTHWEST,1861920000000,7.66552981333961e-06,253.8847058823372,264.4833984363839,0.0012355006436503585,3.7742191029095493,0.00014838454080745578,0.003138752654194832
10,PANHANDLE,1861920000000,2.7109960452385457e-05,263.796583753491,271.85510234988226,0.0024763331548049144,3.1917242174128853,0.00024666145327501,0.0055217016488313675
26,NORTHEAST,1861920000000,1.5466866627444365e-05,254.74501521362242,265.4564480070229,0.0013097133677286332,3.382314997463376,0.00017398397903889418,0.0036561433225870132
4,WEST OLYMPIC COASTAL,1861920000000,0.00013321085132014793,274.40823318002714,281.51949465048295,0.004765508733702131,4.739704433374578,0.0013003896456211805,0.007220047526061535
400,UNKNOWN1,1861920000000,2.1033975437779753e-05,255.23038799092518,266.0875612601707,0.0012013747718014587,5.146478713382773,0.00026405806420370936,0.00253978930413723
9,NE OLYMPIC SAN JUAN,1861920000000,8.441564643138947e-05,273.6165444158739,280.2164681957614,0.004381591719368683,4.035133322881114,0.0012469309149309993,0.006461686920374632
8,PUGET SOUND LOWLANDS,1861920000000,7.500783505476548e-05,273.5954685911321,280.28204525617656,0.00450394164604571,3.9824786004553383,0.001207192661240697,0.007275199517607689
30,WEST CENTRAL,1861920000000,3.0512859861982693e-06,254.30229165477138,267.9865697800768,0.0013596775971749116,4.699565831211306,9.38702723942697e-05,0.003790562506765127
15,CENTRAL MOUNTAINS,1861920000000,2.2296664825682002e-05,264.16774137571457,273.73486343338095,0.002839041805920078,2.966878232521939,0.00036911293864250183,0.007531106937676668
24,CENTRAL,1861920000000,4.966327799023134e-06,258.91551703245193,272.50432921825717,0.0020123680323348905,4.539407678892192,0.00014663173351436853,0.005666601937264204
35,CENTRAL,1861920000000,3.243061127380134e-06,254.33088978029684,265.820349527125,0.00126961908435588,4.862636824055091,0.00010818611917784438,0.00358696305193007
37,EAST CENTRAL,1861920000000,5.5150314797456525e-06,254.78132961869636,265.15061325344675,0.0012677200699552703,4.484367252654325,0.00014004054537508637,0.00340840220451355
19,PALOUSE BLUE MOUNTAINS,1861920000000,1.535559439799074e-05,268.7473014238763,277.2562992441294,0.0035251297237405403,3.660935569824628,0.0005661148461513221,0.006968068424612284
14,CENTRAL BASIN,1861920000000,9.719477480985375e-06,268.8282379773122,277.6304565509238,0.003419880534551121,3.8079835759307707,0.0006967298686504364,0.006802041083574295
38,WEST UPPER,1861920000000,2.0083531142160064e-05,256.47035679543,267.42123463607174,0.001383398236431314,4.968077405979676,0.00029396393802016973,0.004083224106580019
13,NORTHERN,1861920000000,3.819978764821269e-05,256.3075745654758,267.546278886983,0.0013859181921281013,3.8840276183731794,0.00014967813331168145,0.003570169908925891
39,SOUTHEASTERN,1861920000000,4.0099311699041274e-06,258.106394930725,272.0446060665222,0.0017216096835781555,4.859797912848793,0.00010774823749670759,0.004168837331235409
43,SOUTH CENTRAL,1861920000000,2.68976382138956e-06,254.94939156404467,268.3293734847937,0.0013998659836802346,4.909149933999526,9.897976997308433e-05,0.0038494057953357697
41,SOUTHWEST,1861920000000,2.6829716669951806e-06,255.64793858927592,270.2242414455474,0.0014816060152721905,4.690463127119166,0.00010060132626676932,0.003869881620630622
48,EAST CENTRAL,1861920000000,1.156999911363882e-05,257.06191823340026,267.8325193823499,0.001532605406117625,3.4566190522015305,0.00021542135800700635,0.003982835449278355
28,NORTH CENTRAL CANYONS,1861920000000,2.0114938997456437e-05,267.7044065247887,276.46426149643304,0.003373996841667757,3.197500773987509,0.0005775427562184632,0.006905372254550457
47,NORTHWEST,1861920000000,1.3779205038623927e-05,257.7372264080789,268.0277998847301,0.0015819612982080136,4.065100514847038,0.0002745141100604087,0.004096051678061485
53,CENTRAL,1861920000000,1.1204086072331225e-05,257.0563922044428,267.8522920711385,0.0014554219169160632,3.7464088718895807,0.00020335926092229784,0.003904184326529503
46,EAST UPPER,1861920000000,2.825279916329708e-05,259.21615578233406,268.496560338869,0.0015730285203986512,5.829891758399399,0.0003909843217115849,0.0039005849976092577
57,WEST CENTRAL,1861920000000,8.80600496088211e-06,256.0247156444614,267.00155586777595,0.0013503778693927364,4.1019969034488515,0.00018495143740437925,0.0035032855812460184
55,NORTH CENTRAL,1861920000000,1.5263919958095192e-05,256.7976307465831,267.81531625736204,0.0014713630064346179,4.623197073189479,0.00030031846836209297,0.004173343535512686
