id,region,time,pr,tasmin,tasmax,huss,sfcWind,huss_min,huss_max
17,NORTH CENTRAL,1767225600000,1.0927032798019596e-05,252.62703927811742,264.2273113135329,0.0012277926822350108,2.8634062322907954,0.0001694832753855735,0.0039719510823488235
2,E OLYMPIC CASCADE FOOTHLS,1767225600000,0.00010669582488485672,271.6948675714248,279.2772237862053,0.004212320972059736,3.5359312076465277,0.0014626934425905347,0.00815507397055626
20,NORTH CENTRAL,1767225600000,1.48388046187703e-05,252.03938941038595,262.9730406141263,0.001011295571039136,4.090060391592673,0.00016643376147840172,0.003350011771544814
18,NORTHWEST,1767225600000,1.0484731599189902e-05,253.8509226858221,264.84262984769265,0.0011554930847466804,4.0768845421570274,0.00016643376147840172,0.00373211526311934
3,CASCADE MOUNTAINS WEST,1767225600000,0.00010725819464464516,267.1081578844148,274.9889572877078,0.0032634269915428997,3.3236112380142884,0.0011535666417330503,0.007677014917135239
12,NORTH CENTRAL,1767225600000,5.273498554367108e-06,261.0300778659832,271.8800666130168,0.002163363486198611,4.1614049691107295,0.00026881907251663506,0.0056436918675899506
16,NORTHEASTERN,1767225600000,4.460855221202614e-06,258.0462221464635,269.05793217662875,0.0016213515272226883,4.150290243327317,0.00018311507301405072,0.004607605282217264
1,PUGET SOUND LOWLANDS,1767225600000,7.341521125068285e-05,274.0485045150448,281.04448363525205,0.004675405075814119,3.416557033564574,0.0021923519670963287,0.008233869448304176
21,NORTHEAST,1767225600000,1.136622012888298e-05,251.39810703373072,261.8691643650387,0.000989041771514983,3.943588438548222,0.00018822621495928615,0.00304496381431818
5,EAST SLOPE CASCADES,1767225600000,5.4416093227165424e-05,265.48315765923735,273.6690905027398,0.002892915146548075,3.3242155044782113,0.0009160723420791328,0.006826887838542461
6,OKANOGAN BIG BEND,1767225600000,1.2785393719756625e-05,267.29331796966034,274.8119393206004,0.0030644399385305198,3.187568830457238,0.0009358695242553949,0.006423705257475376
7,NORTHEASTERN,1767225600000,2.7970631438748434e-05,265.77249470051527,272.59182204993346,0.0027326612930907157,2.868577731405634,0.000845470407512039,0.0060523804277181625
11,WESTERN,1767225600000,1.7539081821270485e-05,264.31187086359176,272.2570206247457,0.0026412248374668747,3.1632925790942137,0.0003507585497573018,0.006182478740811348
23,NORTHWEST,1767225600000,1.1050672655744909e-05,251.73852088531433,263.2316420443989,0.0011205901680947825,3.424629247137993,0.00017455159104429185,0.0034099016338586807
10,PANHANDLE,1767225600000,4.2878738739076014e-05,266.47291769886687,272.694163699386,0.0028537110770835397,2.850723196124253,0.0007971703307703137,0.006174841895699501
26,NORTHEAST,1767225600000,1.1207167681115891e-05,253.38109522814727,264.40110418994357,0.0012810244137942428,2.9404148417705382,0.0001862660574261099,0.004666955675929785
