id,region,time,pr,tasmin,tasmax,huss,sfcWind,huss_min,huss_max
17,NORTH CENTRAL,2019686400000,4.976925474718214e-06,255.97031281930475,270.4966000332036,0.00171949732025106,3.05424529788846,0.00041473895544186234,0.004197630099952221
2,E OLYMPIC CASCADE FOOTHLS,2019686400000,5.052050409157779e-05,272.5713621398166,280.5686322543326,0.00436353524211319,3.004825342267223,0.0016659133834764361,0.008207670412957668
20,NORTH CENTRAL,2019686400000,5.524063986280267e-06,255.68860578899262,270.13535413553205,0.0015145031502017269,4.6544627463822055,0.000381015328457579,0.0040945797227323055
18,NORTHWEST,2019686400000,4.960196689587781e-06,256.6382508997909,271.4856153279039,0.0015957031934967518,4.686205168202531,0.00037341986899264157,0.00481461314484477
3,CASCADE MOUNTAINS WEST,2019686400000,5.135584481043275e-05,267.8517989039246,276.1269539620926,0.0033974561905838977,2.903017508667467,0.0012485524639487267,0.007653272245079279
12,NORTH CENTRAL,2019686400000,4.924857522662722e-06,260.79480867461734,274.31463795041816,0.0020863193836088696,5.166761199926058,0.0004271466750651598,0.005124300718307495
16,NORTHEASTERN,2019686400000,4.134685410475561e-06,258.2882711113947,273.1697974775547,0.001743162971303595,4.87199262497596,0.000354701274773106,0.0052802362479269505
1,PUGET SOUND LOWLANDS,2019686400000,4.0662935084347265e-05,274.8378057481289,282.14970551567336,0.004859028735937968,3.034921661607323,0.00253396132029593,0.008421950973570347
21,NORTHEAST,2019686400000,4.03750234662085e-06,255.36803370879852,268.6952103333373,0.0015063344112600573,4.359154355882642,0.0003926004283130169,0.003959204535931349
5,EAST SLOPE CASCADES,2019686400000,2.60980986177903e-05,265.9405531271038,274.76317902541325,0.0029996547315351944,2.937667454289088,0.0009787771850824356,0.006376761943101883
6,OKANOGAN BIG BEND,2019686400000,7.999040019316231e-06,267.19695337395433,275.74189960612,0.0031484519710083987,3.0523974947123196,0.0010886741802096367,0.006045445799827576
7,NORTHEASTERN,2019686400000,1.4242587142821489e-05,265.90615334946403,273.45750523748035,0.0027862289390554384,2.936380843652381,0.000977264135144651,0.00568831292912364
11,WESTERN,2019686400000,8.576117424925729e-06,263.64394986176313,274.1348563847962,0.00262169601986598,3.225054029756272,0.0006335272337310016,0.0058084218762815
23,NORTHWEST,2019686400000,4.502396210577366e-06,255.5762534449526,269.4500472539171,0.0016109812470331646,3.715760519366599,0.00039387226570397615,0.004129042848944664
10,PANHANDLE,2019686400000,1.9567590374825054e-05,266.68216336683514,273.65307215704956,0.002903937049773612,2.999427783134788,0.0009869859786704183,0.005705464631319046
26,NORTHEAST,2019686400000,7.984907713245551e-06,257.15015538587267,271.0898913920706,0.001764152390579235,3.1472120041208447,0.00047165376599878073,0.0043037403374910355
4,WEST OLYMPIC COASTAL,2019686400000,8.207481006751841e-05,275.511456981192,282.6254420693027,0.004965710838296925,3.6746550930215363,0.002985166385769844,0.007856316864490509
400,UNKNOWN1,2019686400000,1.1073691697629485e-05,258.78065423921504,271.58165266327046,0.0016603319603125757,4.912622979159729,0.0008228719234466553,0.00347813218832016
9,NE OLYMPIC SAN JUAN,2019686400000,6.429565465821031e-05,274.93655789283014,281.5836723696801,0.004714817233522603,3.254406440402231,0.00312000117264688,0.00762932887300849
8,PUGET SOUND LOWLANDS,2019686400000,5.4661586627429586e-05,274.85591313889347,281.61556728477603,0.00482275182028012,3.1964173461491856,0.0028780344873666763,0.008092104457318783
30,WEST CENTRAL,2019686400000,4.186304862055271e-06,257.2146532691343,272.80171757675186,0.0017302514901999647,4.596771166856325,0.00037598362541757524,0.005177461542189121
15,CENTRAL MOUNTAINS,2019686400000,1.6635482081362493e-05,263.95468626882945,274.62312637459945,0.0029166589779956622,2.7529863782426816,0.0006135192234069109,0.006180217023938894
24,CENTRAL,2019686400000,6.275435212860548e-06,262.010332482212,275.4205479683702,0.002372091761941783,4.635215439785768,0.0005563694867305458,0.005596627481281757
35,CENTRAL,2019686400000,4.106624458477737e-06,256.29889940582325,270.7634447722689,0.0016356224148524406,4.5939720194409865,0.00040743566933088005,0.004089536145329475
37,EAST CENTRAL,2019686400000,4.127193547598036e-06,256.37438491326475,270.3397304435235,0.0016566584423879061,4.293760866040889,0.0004074017342645675,0.003971045836806297
