id,region,time,pr,tasmin,tasmax,huss,sfcWind,huss_min,huss_max
17,NORTH CENTRAL,2461449600000,1.151594482816096e-05,255.1908454171993,266.92049992475427,0.0014855277523945628,2.8465447808993654,0.00033745417022146285,0.003974030259996653
2,E OLYMPIC CASCADE FOOTHLS,2461449600000,0.00010964410693552635,276.3912208961826,282.2278997976881,0.005301562106694852,3.062267654207316,0.002952169394120574,0.008998021483421326
20,NORTH CENTRAL,2461449600000,1.205343007013406e-05,257.8758522201882,266.70648055576066,0.001535763380651856,4.326966427779759,0.00026304705534130335,0.0030239939223974943
18,NORTHWEST,2461449600000,1.0273440390294019e-05,260.33982102867645,269.2646071332733,0.0019326627527882089,4.317153577699596,0.00026304705534130335,0.0038749806117266417
3,CASCADE MOUNTAINS WEST,2461449600000,0.00010643909676317576,272.4781583871829,278.25445172474906,0.004260959866321202,2.825693538912815,0.002389672677963972,0.00840714480727911
12,NORTH CENTRAL,2461449600000,1.0953866548097863e-05,266.4200318367763,276.9671592787951,0.003027218554519987,4.573077430127991,0.000514607410877943,0.006982566323131323
16,NORTHEASTERN,2461449600000,7.652183468536727e-06,263.9879232737451,273.8880695325965,0.00248977404470425,4.462304342729701,0.00034182105446234345,0.005574850365519524
1,PUGET SOUND LOWLANDS,2461449600000,7.893200893280871e-05,278.8409835185847,283.9865717070137,0.005965920946430149,2.9341110817400566,0.004180314019322395,0.009058114141225815
21,NORTHEAST,2461449600000,8.110086769623728e-06,256.0013140917471,264.66927011297986,0.0013287171379259132,4.0298828857892905,0.00030905150924809277,0.0030589427333325148
5,EAST SLOPE CASCADES,2461449600000,5.7278607635550996e-05,270.9516843891517,277.09106289859005,0.003845387490343113,2.828965712459595,0.002002687193453312,0.007320205215364695
6,OKANOGAN BIG BEND,2461449600000,1.816100651016999e-05,272.5931732973881,278.43456254137504,0.004191240563153737,2.7998870138822687,0.0021988139487802982,0.006973606534302235
7,NORTHEASTERN,2461449600000,3.4710611971458593e-05,271.7498638301037,276.4035465339893,0.0038283854924695392,2.6462776129711303,0.0021819258108735085,0.006605657283216715
